time	open	close	high	low	volumefrom
1570377600	222.39	221.85	222.86	220.85	3957.33
1570381200	221.85	221.05	222.31	221.03	2680.12
1570384800	221.05	217.88	221.22	215.85	8951.0
1570388400	217.88	219.68	219.86	217.13	2329.06
1570392000	219.68	220.98	222.12	218.98	4347.13
1570395600	220.98	221.3	221.72	220.53	3777.12
1570399200	221.3	219.52	221.35	219.52	2787.59
1570402800	219.52	220.66	221.21	219.28	4121.16
1570406400	220.66	220.21	220.71	218.97	5848.49
1570410000	220.21	219.63	220.21	218.98	7101.11
1570413600	219.63	220.03	220.05	219.63	2791.3
1570417200	220.03	223.5	225.13	220.02	10078.69
1570420800	223.5	223.01	224.91	222.91	5604.78
1570424400	223.01	222.69	223.62	222.19	3975.76
1570428000	222.69	222.19	223.03	221.25	7751.3
1570431600	222.19	223.72	224.12	222.19	3862.5
1570435200	223.72	225.99	227.89	223.72	11632.36
1570438800	225.99	227.35	228.68	225.81	9232.44
1570442400	227.35	227.74	229.11	226.94	7638.71
1570446000	227.74	227.84	229.66	227.74	8691.07
1570449600	227.84	228.62	230.77	227.84	6073.87
1570453200	228.62	232.23	234.1	228.62	14471.22
1570456800	232.23	232.79	232.85	231.25	6998.84
1570460400	232.79	233.63	235.8	232.54	14045.1
1570464000	233.63	236.37	236.95	232.22	13204.84
1570467600	236.37	237.29	237.75	235.69	9054.01
1570471200	237.29	234.31	237.74	233.5	7600.55
1570474800	235.15	234.88	234.96	234.38	5314.84
1570478400	234.31	232.97	234.62	232.8	3267.82
1570482000	232.97	232.06	233.85	232.0	2567.71
1570485600	232.53	234.65	234.82	233.5	6438.74
1570489200	234.16	232.97	235.67	232.68	6023.81
1570492800	232.97	233.48	234.31	232.91	3497.19
1570496400	233.48	238.56	238.64	233.48	7955.46
1570500000	238.56	235.35	239.37	235.35	9709.09
1570503600	235.35	235.57	235.95	234.72	9418.37
1570507200	235.57	234.24	235.91	233.64	6984.88
1570510800	234.24	235.1	235.34	233.1	2795.48
1570514400	235.1	234.71	236.0	234.26	2819.18
1570518000	235.07	233.92	234.33	233.43	5338.31
1570521600	233.46	232.65	233.86	231.37	12056.05
1570525200	232.65	232.72	233.31	231.63	7831.09
1570528800	232.72	233.59	234.72	232.72	5756.69
1570532400	233.59	233.26	234.21	232.54	4667.07
1570536000	233.26	232.29	233.26	230.14	13046.82
1570539600	232.29	230.09	232.56	229.15	11718.46
1570543200	230.09	230.07	230.99	229.1	6383.03
1570546800	230.07	229.98	230.99	229.3	4925.5
1570550400	229.98	228.22	230.31	228.05	7481.83
1570554000	228.22	229.54	229.89	228.17	6091.76
1570557600	229.54	229.51	229.67	228.25	3682.51
1570561200	230.04	229.89	230.05	229.48	3846.11
1570564800	229.28	227.85	229.97	226.96	3215.13
1570568400	227.85	228.47	228.81	227.8	3772.97
1570572000	228.47	230.38	230.42	228.41	4221.22
1570575600	230.38	231.7	231.76	229.86	3912.58
1570579200	231.7	230.98	232.29	230.4	3661.34
1570582800	230.98	229.18	231.43	229.16	8901.51
1570586400	229.18	230.22	230.23	228.59	3714.58
1570590000	230.22	228.45	230.5	228.18	3312.82
1570593600	228.45	229.04	229.28	228.18	2777.19
1570597200	229.04	230.28	230.85	228.94	4175.25
1570600800	230.28	230.94	231.69	230.11	3254.21
1570604400	230.94	231.64	232.74	230.88	3276.83
1570608000	231.64	232.79	232.98	230.98	4594.76
1570611600	232.79	232.91	233.78	231.58	4716.77
1570615200	232.91	233.76	234.32	232.82	4001.49
1570618800	233.76	232.52	233.8	231.72	4625.32
1570622400	232.52	231.51	232.69	230.86	3710.84
1570626000	231.51	234.31	234.31	231.48	9209.03
1570629600	234.31	239.15	241.26	234.31	26406.65
1570633200	239.15	237.99	241.0	235.95	18556.41
1570636800	237.99	237.8	240.57	237.65	14247.09
1570640400	237.8	238.29	238.85	237.12	6610.97
1570644000	238.29	237.94	239.12	237.41	4117.46
1570647600	237.94	237.43	237.97	236.56	3288.2
1570651200	237.43	237.99	238.32	237.0	3884.24
1570654800	238.58	238.03	238.46	237.52	5857.92
1570658400	238.03	238.66	238.66	237.37	6812.98
1570662000	238.05	238.55	239.22	238.05	4883.51
1570665600	239.06	237.34	239.66	237.25	10010.34
1570669200	236.78	235.63	236.8	235.21	5266.8
1570672800	235.63	236.48	236.48	234.93	4049.4
1570676400	236.93	236.84	237.35	236.66	5938.07
1570680000	236.19	237.06	237.62	236.17	3071.33
1570683600	237.06	235.48	237.07	235.39	3598.4
1570687200	235.48	237.19	237.51	235.27	4186.26
1570690800	237.19	237.08	238.61	236.94	6910.09
1570694400	237.08	235.04	237.12	233.98	7354.36
1570698000	235.04	233.54	235.04	231.89	8088.53
1570701600	233.54	230.99	233.55	229.65	13565.65
1570705200	230.99	231.34	232.42	230.99	5299.26
1570708800	231.34	230.2	231.34	228.88	7644.07
1570712400	230.2	232.41	232.92	229.94	11476.46
1570716000	232.41	231.36	232.53	231.05	13631.83
1570719600	231.36	231.41	232.06	230.39	17128.38
1570723200	231.41	229.83	233.17	229.42	9169.82
1570726800	229.83	229.11	230.18	228.88	4037.24
1570730400	230.13	231.13	231.22	230.53	10093.76
1570734000	231.13	231.53	232.21	231.53	6152.86
1570737600	231.53	231.67	231.67	231.15	4846.61
1570741200	230.65	230.91	231.55	230.2	3799.94
1570744800	231.8	232.04	232.99	232.04	6337.63
1570748400	232.04	230.39	231.94	230.3	7673.45
1570752000	229.56	228.11	230.19	225.9	10666.83
1570755600	228.11	229.01	229.01	226.36	5904.54
1570759200	229.01	230.39	230.4	228.58	5558.06
1570762800	230.39	231.34	231.62	229.65	5357.78
