MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1613678580000	240.51	240.51	240.51	240.51	0.15072
1613678700000	240.71	240.94	240.94	240.71	0.25092382
1613678820000	241.0	241.27	241.27	241.0	0.20042833999999998
1613678940000	241.03	240.99	241.03	240.99	2.7690283200000003
1613679000000	240.74	240.74	240.74	240.74	0.15035
1613679180000	240.93	240.91	240.93	240.83	9.39712094
1613679240000	240.84	240.81	240.84	240.81	2.77127209
1613679300000	240.68	240.68	240.68	240.68	0.15056108
1613679480000	240.95	240.8	240.95	240.8	0.2486508
1613679540000	240.81	240.81	240.81	240.81	0.05014226
1613679660000	241.12	241.12	241.12	241.12	0.10024
1613679840000	241.2	241.07	241.2	241.07	0.14661616
1613680080000	241.5	241.53	241.53	241.5	0.20024
1613680140000	241.73	242.05	242.05	241.73	4.13702
1613680260000	241.93	241.6	241.93	241.6	9.35768601
1613680320000	241.65	241.65	241.65	241.65	1.0
1613680380000	241.65	241.65	241.65	241.65	2.66163284
1613680500000	241.56	241.56	241.56	241.56	2.66300947
1613680560000	241.45	241.38	241.45	241.38	2.76432767
1613680740000	241.51	241.38	241.51	241.38	8.99999139
1613680860000	241.38	241.39	241.39	241.38	3.14200861
1613680920000	241.6	241.6	241.6	241.6	0.10008
1613681100000	241.63	242.01	242.01	241.63	1.04873
1613681340000	241.73	241.54	241.73	241.54	0.19991641999999998
1613681400000	241.46	241.46	241.46	241.46	0.05003194
1613681700000	242.18	242.18	242.18	242.18	0.04654
1613681820000	242.3	242.33	242.33	242.3	0.81411307
1613681880000	242.61	243.17	243.17	242.61	2.38300534
1613681940000	243.35	243.35	243.35	243.35	0.14904
1613682000000	243.8	243.19	243.8	243.19	0.14676971
1613682060000	243.02	242.79	243.02	242.79	0.24851
1613682180000	242.69	242.69	242.69	242.69	0.14925368
1613682240000	242.51	242.51	242.51	242.51	0.0995658
1613682300000	242.95	243.02	243.02	242.95	0.199
1613682420000	242.95	242.95	242.95	242.95	0.09499
1613682480000	242.85	242.85	242.85	242.85	0.14617255
1613682720000	243.03	242.93	243.03	242.93	0.14183
1613682960000	242.59	242.59	242.59	242.59	0.09953721
1613683080000	242.66	242.46	242.66	242.46	0.19779
1613683440000	242.87	242.8	242.98	242.8	0.9142806
1613683620000	242.73	242.73	242.73	242.73	0.1491903
1613683680000	243.03	243.03	243.03	243.03	0.0968867
1613683740000	242.91	242.91	242.91	242.91	0.04776
1613683800000	242.97	242.97	242.97	242.97	4.35
1613683920000	243.29	243.56	243.56	243.29	4.11715779
1613684040000	243.8	243.8	243.8	243.8	2.42718
1613684100000	243.65	243.34	243.65	243.34	6.06106374
1613684280000	243.27	243.1	243.27	243.1	2.9193574200000003
1613684340000	243.0	243.0	243.0	243.0	2.67707627
1613684400000	243.23	243.23	243.23	243.23	0.04964
1613684520000	243.01	243.0	243.01	243.0	4.09933912
1613684640000	243.0	242.86	243.0	242.82	2.82906053
1613684700000	243.03	242.86	243.03	242.86	16.0
1613684880000	243.23	243.23	243.23	243.23	1.0
1613684940000	243.14	243.14	243.14	243.14	0.09597
1613685000000	243.12	242.83	243.2	242.83	2.1820203
1613685120000	242.93	242.93	242.93	242.93	0.09933
1613685300000	242.66	242.68	242.68	242.66	0.19893276
1613685720000	242.96	242.96	242.96	242.96	1.000858
1613685840000	243.24	243.36	243.36	243.24	0.82
1613686080000	243.28	243.23	243.28	243.23	0.14887
1613686380000	243.31	242.96	243.31	242.96	0.7482678199999999
1613686500000	242.85	242.52	242.85	242.52	19.9
1613686680000	242.47	242.26	242.47	242.26	12.0
1613686860000	242.26	242.26	242.26	242.26	4.0
1613686920000	242.4	242.45	242.45	242.4	4.25995028
1613686980000	242.46	242.46	242.46	242.46	1.74004972
1613687040000	242.08	242.08	242.08	242.08	0.14952374
1613687100000	241.8	241.86	241.86	241.76	9.15966183
1613687220000	242.24	242.34	242.34	242.24	0.14965852000000002
1613687580000	242.13	242.13	242.13	242.13	0.04985161
1613687760000	241.76	241.76	241.76	241.76	0.041
1613687940000	241.61	241.61	241.61	241.61	0.04994449
1613688240000	241.32	241.02	241.32	241.02	1.0
1613688420000	241.21	241.26	241.26	241.21	0.05
1613688840000	241.21	241.04	241.21	241.04	0.98
1613688960000	241.0	240.95	241.0	240.66	10.9400463
1613689020000	240.58	240.58	240.58	240.58	0.10035452
1613689080000	240.26	240.26	240.26	240.26	0.15068967
1613689140000	240.21	240.38	240.38	239.95	3.4743350700000004
1613689200000	240.31	240.31	240.31	240.31	0.09705
1613689260000	240.47	240.47	240.47	240.47	0.14771094
1613689380000	240.83	240.83	240.83	240.83	0.15059064
1613689680000	240.57	240.57	240.57	240.57	0.0502
1613689740000	240.45	240.25	240.45	240.25	0.25123
1613689800000	239.58	239.58	239.58	239.58	1.0
1613689920000	239.65	239.65	239.65	239.65	0.10079299
1613690160000	239.42	238.42	239.42	238.42	13.606157
1613690220000	238.59	238.56	238.59	238.56	0.30354000000000003
1613690280000	238.42	238.42	238.42	238.42	0.65161
1613690340000	238.47	238.65	238.65	238.47	0.12687852
