MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1556601660000	55.1	55.1	55.1	55.1	23.172872679999998
1556601780000	55.06	55.06	55.06	55.06	30.0
1556602140000	54.887	54.887	54.887	54.887	0.13019493
1556603880000	54.869	54.858	54.869	54.858	13.14278459
1556604120000	54.881	54.858	54.881	54.858	16.51177954
1556604960000	54.907	54.907	54.907	54.907	2.25347073
1556605200000	54.863	54.862	54.863	54.862	9.9800125
1556605260000	54.867	54.867	54.867	54.867	0.96812963
1556605440000	54.867	54.824	54.867	54.824	12.0461132
1556605680000	54.819	54.763	54.819	54.758	10.94211678
1556605800000	54.804	54.803	54.804	54.803	3.6471725200000003
1556606100000	54.866	54.866	54.866	54.866	48.77
1556606160000	54.866	54.866	54.866	54.866	35.55720772
1556606340000	54.88	54.88	54.88	54.88	14.84507834
1556606880000	54.88	54.88	54.88	54.88	15.8238
1556607480000	54.859	54.858	54.859	54.858	19.33112166
1556608020000	54.909	54.909	54.909	54.909	0.3410476
1556608620000	54.899	54.896	54.899	54.896	50.0
1556609220000	54.899	54.899	54.899	54.899	25.0
1556609400000	54.9	54.9	54.9	54.9	17.68425897
1556609580000	54.939	54.939	54.939	54.939	5.0
1556610720000	54.961	54.96	54.961	54.96	20.0
1556610960000	54.97	54.97	54.97	54.97	5.76804969
1556611020000	54.97	54.97	54.97	54.97	2.13
1556611260000	54.97	54.89	54.97	54.89	0.16702
1556612520000	54.9	54.9	54.9	54.9	14.82507357
1556612640000	54.97	54.97	54.97	54.97	8.05528739
1556613420000	54.97	55.272	55.272	54.97	75.30752839
1556614320000	55.02	55.02	55.02	55.02	14.62973635
1556614980000	54.97	54.97	54.97	54.97	17.910901
1556615160000	54.97	54.97	54.97	54.97	12.98891747
1556615820000	55.024	55.024	55.024	55.024	20.0
1556615880000	55.066	55.066	55.066	55.066	25.85271315
1556617380000	55.0	54.999	55.0	54.999	33.886871389999996
1556617800000	55.01	55.01	55.01	55.01	20.0
1556617860000	55.008	55.008	55.008	55.008	0.260416
1556619060000	55.273	55.273	55.273	55.273	0.20933533
1556619240000	55.3	55.3	55.3	55.3	53.18705291
1556619300000	55.3	55.655	55.655	55.3	200.0
1556619600000	55.265	55.26	55.265	55.26	9.3368
1556619780000	55.261	55.26	55.261	55.26	5.354377550000001
1556619840000	55.17	55.17	55.17	55.17	4.40867741
1556619900000	55.178	55.174	55.178	55.174	32.83332259
1556620080000	55.17	55.131	55.17	55.131	25.87
1556620620000	55.03	55.03	55.03	55.03	44.028151550000004
1556620680000	55.03	55.1	55.1	55.03	10.97184848
1556620800000	55.1	55.1	55.1	55.1	16.14983076
1556621040000	55.1	55.1	55.1	55.1	26.24862836
1556621460000	55.1	55.1	55.1	55.1	19.52541534
1556621520000	55.1	55.1	55.1	55.1	59.75694936
1556621700000	55.1	55.1	55.1	55.1	18.04732507
1556621760000	55.1	55.1	55.1	55.1	15.558536499999999
1556621820000	55.1	55.1	55.1	55.1	14.48312289
1556622060000	55.1	55.1	55.1	55.1	17.01304625
1556622120000	55.1	55.1	55.1	55.1	18.38203433
1556622240000	55.1	55.173	55.173	55.1	189.18831620999998
1556622300000	55.199	55.2	55.2	55.199	44.76609358
1556622540000	55.2	55.2	55.2	55.2	20.82944433
1556622780000	55.2	55.2	55.2	55.2	56.93486151
1556622900000	55.2	55.2	55.2	55.2	17.44123664
1556623020000	55.2	55.2	55.2	55.2	0.35
1556623200000	55.2	55.2	55.2	55.2	17.6
1556623500000	55.148	55.147	55.148	55.147	48.0
1556624040000	55.14	55.14	55.14	55.14	1.0
1556624700000	55.14	55.147	55.147	55.14	20.45103689
1556624760000	55.147	55.2	55.2	55.147	137.11387059
1556624880000	55.2	55.2	55.2	55.2	15.82713602
1556625000000	55.2	55.2	55.2	55.2	85.65824154
1556625060000	55.2	55.2	55.2	55.2	68.69792975
1556625120000	55.2	55.2	55.2	55.2	220.93252947
1556625180000	55.096	55.096	55.096	55.096	1.04542992
1556625240000	55.2	55.2	55.2	55.2	2.97124668
1556625300000	55.2	55.2	55.2	55.2	208.92136442
1556625660000	55.499	55.5	55.5	55.499	82.2013
1556625780000	55.5	55.5	55.5	55.33	249.92949646
1556625840000	55.5	55.5	55.5	55.5	283.35842314
1556625900000	55.5	55.5	55.5	55.5	92.8379
1556625960000	55.5	55.5	55.5	55.5	121.78547101000001
1556626080000	55.5	55.5	55.5	55.5	0.24000471
1556626140000	55.5	55.5	55.5	55.5	9.01015265
1556626200000	55.5	55.5	55.5	55.5	33.105420519999996
1556626260000	55.5	55.5	55.5	55.5	81.36277933
1556626320000	55.5	55.5	55.5	55.5	236.14529758
1556626560000	55.469	55.471	55.471	55.444	12.875449999999999
1556626620000	55.5	55.5	55.5	55.5	59.36
1556626680000	55.5	55.5	55.5	55.5	14.856980759999999
1556626740000	55.5	55.5	55.5	55.5	116.16716057
1556626800000	55.5	55.5	55.5	55.5	95.94
1556626980000	55.726	55.726	55.726	55.726	0.2
1556627100000	55.726	55.726	55.726	55.726	3.48
1556627220000	55.552	55.552	55.552	55.552	0.2
1556627580000	55.726	55.726	55.726	55.726	0.0007393
1556628060000	55.726	55.73	55.73	55.726	3.9699999999999998
1556628180000	55.73	55.73	55.73	55.73	0.00584594
1556628240000	55.9	55.9	55.9	55.9	0.7529
1556628300000	55.9	55.9	55.9	55.9	9.2471
1556628360000	55.955	55.993	55.993	55.955	29.50966456
1556628420000	55.92	55.919	55.92	55.919	2.16807508
1556628480000	55.98	55.993	55.993	55.96	45.241254059999996
1556628540000	55.993	55.993	55.993	55.993	7.65951527
1556628660000	56.182	56.27	56.27	56.182	1.28
1556628720000	56.068	56.27	56.27	56.068	0.33674812000000004
1556628900000	56.181	56.181	56.181	56.181	0.2
1556628960000	56.35	56.09	56.35	56.09	0.2
1556629080000	56.37	56.37	56.37	56.37	0.23046
1556629140000	56.37	56.371	56.371	56.37	19.14304947
1556629680000	56.31	56.312	56.312	56.31	50.0
1556630520000	56.299	56.409	56.409	56.299	2.46610131
1556630580000	56.335	56.314	56.335	56.314	40.38818689
1556630640000	56.314	56.314	56.315	56.314	19.4816432
