MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1584268740000	120.65	120.65	120.65	120.65	140.12231648
1584268800000	120.89	122.68	122.68	120.89	35.93198251
1584268860000	122.88	124.75	124.75	122.77	117.41362988
1584268920000	124.95	124.25	124.95	124.25	20.44479391
1584268980000	124.35	124.24	124.35	124.15	0.9019510000000001
1584269160000	123.35	123.35	123.44	123.22	17.9401
1584269220000	123.08	123.08	123.08	123.08	0.1144
1584269340000	123.6	123.6	123.6	123.6	0.2182
1584269400000	123.84	123.84	123.84	123.84	0.0887
1584269580000	124.2	124.2	124.2	124.2	0.1
1584269640000	123.97	124.05	124.16	123.97	63.71997794
1584269700000	123.93	123.93	123.93	123.93	1.0974
1584269820000	123.94	123.94	123.94	123.94	0.088
1584269940000	123.56	123.56	123.56	123.56	0.0387
1584270120000	123.56	123.39	123.56	123.39	57.867822000000004
1584270600000	123.26	123.26	123.26	123.26	1.46107248
1584270720000	123.37	123.37	123.37	123.37	0.05465355
1584270840000	123.35	123.36	123.36	123.35	4.70015311
1584271020000	123.63	123.63	123.63	123.63	4.78208928
1584271440000	122.0	121.69	122.0	121.69	3.5
1584271500000	121.73	121.73	121.73	121.73	0.1837
1584271740000	121.61	121.61	121.61	121.61	0.5519
1584271800000	122.19	122.19	122.19	122.19	0.029326
1584271860000	122.29	122.29	122.29	122.29	1.3583
1584271920000	122.37	122.57	122.57	122.37	7.20593461
1584272100000	122.36	122.26	122.36	122.26	11.103159380000001
1584272280000	122.76	122.76	122.76	122.76	0.5519
1584272340000	122.37	122.15	122.37	122.15	60.0
1584272460000	122.7	122.69	122.7	122.69	20.76853729
1584272520000	122.73	122.73	122.73	122.73	4.19670764
1584272580000	122.68	122.82	122.82	122.68	31.02421343
1584272880000	122.91	122.91	122.91	122.91	2.1224199
1584273060000	122.9	122.9	122.9	122.9	1.91017096
1584273300000	123.5	123.5	123.5	123.5	3.0
1584273540000	122.8	122.8	122.8	122.8	0.2
1584273720000	123.35	123.86	123.86	123.35	13.7309
1584273780000	123.87	123.87	123.87	123.87	1.0
1584273840000	123.97	123.97	123.97	123.97	2.32887054
1584273900000	123.89	123.91	123.93	123.86	56.99333333
1584274080000	123.91	123.79	123.94	123.79	8.14943102
1584274140000	123.8	123.85	123.85	123.8	1.68934874
1584274200000	123.71	123.71	123.71	123.71	2.10972526
1584274380000	124.47	124.47	124.47	124.47	2.09979001
1584274440000	124.83	124.83	124.83	124.83	2.0896999999999997
1584274500000	125.0	125.37	125.44	125.0	23.50830936
1584274560000	125.77	126.14	126.37	125.66	86.45265505
1584274620000	125.82	125.8	125.82	125.8	3.2264474799999996
1584274680000	125.19	125.19	125.19	125.19	0.02544265
1584274740000	124.87	124.68	124.89	124.68	57.27628447
1584274860000	124.73	124.56	124.73	124.56	2.3798
1584274920000	124.51	124.39	124.51	124.39	7.872
1584275040000	124.07	124.0	124.1	124.0	28.442
1584275100000	124.02	123.83	124.02	123.82	21.49966755
1584275160000	123.82	123.46	123.82	123.11	38.04543139
1584275220000	123.2	123.0	123.2	122.55	76.81497529
1584275280000	122.6	121.21	122.6	121.14	57.88773673
1584275340000	122.03	121.7	122.03	121.7	37.41291023
1584275400000	121.31	121.73	121.73	121.31	34.87549391
1584275460000	121.69	121.69	121.69	121.69	2.50025118
1584275520000	121.67	121.02	121.67	121.02	5.79226555
1584275580000	120.99	119.98	120.99	119.73	40.90451261
