MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1551200400000	0.41193	0.41192	0.41193	0.41192	596.60386917
1551200580000	0.41305	0.41305	0.41305	0.41305	193.9112
1551212220000	0.4112	0.4112	0.4112	0.4112	183.0
1551226800000	0.41444	0.41444	0.41444	0.41444	28.0
1551230520000	0.41657	0.41657	0.41657	0.41657	141.44713876
1551231900000	0.41402	0.41403	0.41403	0.41402	618.0027379999999
1551235920000	0.4185	0.4185	0.4185	0.4185	530.0
1551237360000	0.41417	0.41417	0.41417	0.41417	410.0
1551238620000	0.41564	0.41564	0.41564	0.41564	274.78517787
1551241140000	0.41819	0.41819	0.41819	0.41819	128.68190344
1551242340000	0.41685	0.41685	0.41685	0.41685	42.91501882
1551242460000	0.417	0.417	0.417	0.417	1065.39959346
1551242580000	0.41711	0.41711	0.41711	0.41711	112.492141
1551260880000	0.43602	0.43602	0.43602	0.43602	90.504
1551261060000	0.4361	0.4361	0.4361	0.4361	95.713
1551283560000	0.41841	0.41841	0.41841	0.41841	1395.23159275
1551283920000	0.4206	0.4206	0.4206	0.4206	1287.33455093
1551284040000	0.41705	0.41705	0.41705	0.41705	293.538891
1551303840000	0.41037	0.41199	0.41199	0.41037	1580.8856977199998
1551304920000	0.41231	0.41365	0.41365	0.41231	1600.0
1551306960000	0.40929	0.41825	0.41825	0.40929	1700.0
1551320700000	0.41835	0.41835	0.41835	0.41835	71.381239
1551337680000	0.41349	0.41349	0.41349	0.41349	846.45336042
1551360660000	0.41736	0.41555	0.41736	0.41532	4138.6055502399995
1551378480000	0.42063	0.42248	0.42248	0.42063	1300.0
1551383340000	0.42339	0.42895	0.42895	0.42339	1000.0
1551383400000	0.42385	0.43984	0.43984	0.42385	2405.0
1551395640000	0.40575	0.40575	0.40575	0.40575	565.8021428
1551404460000	0.41697	0.41697	0.41697	0.41697	556.7439107
1551404700000	0.42005	0.42005	0.42005	0.42005	741.382049
1551407460000	0.43878	0.43878	0.43878	0.43878	31.52625331
1551413100000	0.4236	0.4236	0.4236	0.4236	1099.8
1551416220000	0.42366	0.42366	0.42366	0.42366	1255.91435348
1551416340000	0.41997	0.41997	0.41997	0.41997	1060.54989849
1551417060000	0.42195	0.42195	0.42195	0.42195	60.03522792
1551417180000	0.42169	0.42169	0.42169	0.42169	370.757556
1551427200000	0.42624	0.42624	0.42624	0.42624	167.65314504
1551445500000	0.42325	0.42325	0.42325	0.42325	37.41637769
1551448200000	0.41879	0.41879	0.41879	0.41879	84.0
1551448260000	0.41879	0.42024	0.42024	0.41879	2573.7592879100002
1551448320000	0.417	0.435	0.435	0.417	16656.0
1551448380000	0.417	0.417	0.417	0.417	8328.0
1551448440000	0.43215	0.438	0.438	0.43215	8356.0
1551448500000	0.417	0.435	0.435	0.417	16656.0
1551448560000	0.41652	0.41651	0.41652	0.41651	1000.0
1551448620000	0.415	0.439	0.439	0.415	14856.0
1551448680000	0.414	0.414	0.414	0.414	7428.0
1551448740000	0.4395	0.414	0.4395	0.414	15056.0
1551448800000	0.4395	0.414	0.43979	0.414	15066.0
1551448860000	0.4395	0.4395	0.4395	0.414	15084.0
1551448920000	0.4395	0.4395	0.4395	0.414	22612.0
1551448980000	0.414	0.414	0.414	0.414	7528.0
1551449040000	0.43631	0.4395	0.4395	0.43631	7556.0
1551449100000	0.41419	0.4395	0.4395	0.41419	15084.0
1551449160000	0.4142	0.4142	0.4395	0.4142	22584.0
1551449220000	0.4395	0.4395	0.4395	0.4142	22584.0
1551449280000	0.4142	0.4142	0.4395	0.4142	22584.0
1551449340000	0.4397	0.43606	0.4397	0.4142	15084.0
1551449400000	0.4397	0.4142	0.4397	0.4142	22612.0
1551449460000	0.4142	0.4142	0.4397	0.4142	22684.0
1551449520000	0.4397	0.4142	0.4397	0.4142	15056.0
1551449580000	0.4397	0.43621	0.4397	0.4142	15284.0
1551449640000	0.4397	0.4397	0.4397	0.4142	22884.0
1551449700000	0.41	0.41	0.41	0.41	7628.0
1551449760000	0.4397	0.4397	0.4397	0.4397	7628.0
1551449820000	0.409	0.4397	0.4397	0.409	15256.0
1551449880000	0.409	0.40901	0.4397	0.409	15284.0
1551449940000	0.4093	0.40933	0.4397	0.4093	15284.0
1551450000000	0.4095	0.4398	0.4398	0.4095	15112.0
1551450060000	0.41	0.4397	0.4397	0.41	15256.0
1551450120000	0.41022	0.42	0.42	0.41022	612.0
1551450180000	0.42	0.41022	0.42	0.41022	168.0
1551450240000	0.4103	0.4395	0.43958	0.4103	15284.0
1551450300000	0.41062	0.4107	0.4107	0.41062	8012.0
1551450360000	0.43626	0.4393	0.43938	0.43626	8012.0
1551450600000	0.4108	0.4108	0.4108	0.4108	7928.0
1551452280000	0.43712	0.43712	0.43712	0.43712	84.0
1551457020000	0.41909	0.41909	0.41909	0.41909	749.8
1551483180000	0.41504	0.41453	0.41504	0.41453	355.2737
1551484860000	0.41303	0.413	0.41303	0.413	1000.0
1551489720000	0.41494	0.41494	0.41494	0.41494	389.66059232
1551513600000	0.4031	0.40095	0.4031	0.40095	141.63997878
1551530280000	0.41058	0.41058	0.41058	0.41058	300.7028686
1551536820000	0.40733	0.40733	0.40733	0.40733	100.0
1551584220000	0.4083	0.4083	0.4083	0.4083	55.274434
1551609660000	0.40722	0.40118	0.40722	0.40118	499.5
1551613560000	0.41018	0.41018	0.41018	0.41018	98.2692
1551630000000	0.40578	0.40578	0.40578	0.40578	280.0
1551676740000	0.40501	0.40501	0.40501	0.40501	1287.93778257
1551676800000	0.40501	0.40501	0.40501	0.40501	1820.04046776
1551677160000	0.40502	0.40501	0.40502	0.40501	1048.18142748
1551677220000	0.40502	0.40502	0.40502	0.40502	49.038971
1551679320000	0.40501	0.40501	0.40501	0.40501	1373.8629122
1551679440000	0.40501	0.40501	0.40501	0.40501	2442.87607494
1551681840000	0.40502	0.405	0.40502	0.405	1632.49442565
1551682080000	0.40501	0.405	0.40501	0.405	1057.9851242999998
1551686520000	0.40489	0.40489	0.40489	0.40489	28.0
1551687900000	0.40408	0.40319	0.40408	0.40319	6410.4017481
1551698220000	0.40486	0.40485	0.40486	0.40485	1149.88553481
1551703260000	0.40929	0.40929	0.40929	0.40929	930.0
1551703620000	0.40482	0.40482	0.40482	0.40482	1046.67069408
1551707640000	0.40483	0.40482	0.40483	0.40482	470.31172152
1551707700000	0.40482	0.40482	0.40482	0.40482	199.799995
1551722400000	0.40903	0.40664	0.40903	0.40664	515.7929336
1551723360000	0.40575	0.40482	0.40575	0.40482	8388.0
1551739440000	0.40809	0.40809	0.40809	0.40809	424.00407327
1551750480000	0.41432	0.41432	0.41432	0.41432	1000.0
1551772800000	0.41921	0.41953	0.41953	0.41921	239.27093033
1551777540000	0.40808	0.40808	0.40808	0.40808	170.53432965
1551789960000	0.40826	0.40825	0.40826	0.40825	823.11805912
1551794220000	0.41954	0.421	0.421	0.41954	550.0
1551794280000	0.421	0.42341	0.42341	0.42099	660.62658359
1551798420000	0.43251	0.43664	0.43664	0.43251	4519.84353241
