time	open	close	high	low	volumefrom
1563177600	121.36	118.59	120.22	118.48	12725.65
1563181200	118.59	121.01	121.21	120.18	12353.9
1563184800	121.01	122.36	123.18	120.5	19190.88
1563188400	122.36	123.44	123.95	122.2	15984.32
1563192000	123.44	118.14	121.28	117.33	21328.7
1563195600	118.14	123.27	123.69	121.09	20619.18
1563199200	123.27	130.04	132.05	125.29	41600.43
1563202800	130.04	129.62	130.88	128.77	19162.54
1563206400	129.62	128.81	131.58	128.6	20641.03
1563210000	128.81	123.16	126.29	122.53	13832.74
1563213600	123.16	132.23	132.45	128.41	21051.31
1563217200	132.23	129.95	132.13	128.87	12055.74
1563220800	129.95	127.36	129.63	127.03	17175.27
1563224400	127.36	125.54	128.33	125.54	14772.15
1563228000	125.54	128.51	129.17	126.44	14235.22
1563231600	128.51	129.01	129.01	126.62	17948.12
1563235200	129.01	133.58	135.54	129.76	28425.38
1563238800	133.58	132.15	134.34	131.94	17423.6
1563242400	132.15	129.7	131.42	128.08	18886.12
1563246000	129.7	129.57	130.21	128.71	10688.52
1563249600	129.57	130.72	131.68	129.96	10899.48
1563253200	130.72	132.74	132.95	130.15	12143.59
1563256800	132.74	130.63	131.8	130.52	9461.61
1563260400	130.63	129.08	131.55	128.43	13315.47
1563264000	129.08	130.27	130.81	129.29	9520.65
1563267600	130.27	127.89	128.75	127.25	10340.26
1563271200	127.89	127.38	129.52	127.27	15919.01
1563274800	127.38	127.46	128.32	127.25	9334.73
1563278400	127.46	124.33	126.02	124.02	10607.73
1563282000	124.33	121.77	123.23	120.73	17520.6
1563285600	121.77	122.27	123.31	121.54	8672.12
1563289200	122.27	124.02	125.07	122.86	12376.07
1563292800	124.02	116.31	117.4	113.34	36366.05
1563296400	116.31	114.28	114.47	111.47	23659.42
1563300000	114.28	113.92	114.49	112.96	19802.64
1563303600	113.92	115.61	115.81	114.84	15605.81
1563307200	115.61	114.35	115.21	113.87	13828.1
1563310800	114.35	115.66	116.05	114.31	14518.1
1563314400	115.66	113.0	114.14	112.72	15761.11
1563318000	113.0	110.91	112.23	110.63	17653.38
1563321600	110.91	112.07	113.3	111.3	15659.78
1563325200	112.07	111.73	111.92	111.16	8478.96
1563328800	111.73	110.19	110.84	108.97	15502.48
1563332400	110.19	112.28	112.75	110.68	11772.6
1563336000	112.28	114.25	114.63	112.65	13381.42
1563339600	114.25	115.02	115.69	114.93	12381.63
1563343200	115.02	118.14	119.19	114.62	14986.34
1563346800	118.14	117.78	118.64	117.01	13159.64
1563350400	117.78	115.94	117.56	115.94	10552.13
