MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1530200160000	0.45997	0.45997	0.45997	0.45997	750.0
1530200220000	0.45996	0.45996	0.45996	0.45996	1478.54442601
1530200460000	0.4599	0.4599	0.4599	0.4599	500.0
1530200580000	0.45959	0.45959	0.45959	0.45959	299.6117
1530200640000	0.45959	0.45992	0.45992	0.45959	14579.301061529999
1530200880000	0.45989	0.45983	0.45989	0.45982	6926.77727702
1530200940000	0.4599	0.4599	0.4599	0.4599	5641.14551959
1530201180000	0.45964	0.4596	0.45965	0.4596	2039.6834583
1530201240000	0.4596	0.45955	0.4596	0.45955	13978.273543070001
1530201360000	0.45929	0.45929	0.45929	0.45929	523.17348
1530201480000	0.45928	0.45929	0.45929	0.45928	3780.04760192
1530201540000	0.45918	0.45915	0.45927	0.45915	6062.369804
1530201600000	0.45908	0.45856	0.45908	0.45855	44428.91016826
1530201660000	0.45864	0.45864	0.45864	0.45864	3361.08359852
1530201720000	0.45864	0.45864	0.45864	0.45864	638.91640148
1530201840000	0.45897	0.45897	0.45897	0.45897	100.0
1530201900000	0.45891	0.45897	0.45897	0.45863	8659.39989464
1530201960000	0.45897	0.45897	0.45897	0.45897	2665.69999999
1530202020000	0.4588	0.4589	0.45897	0.4588	24147.382963930002
1530202080000	0.45897	0.45895	0.45897	0.45895	835.16340616
1530202140000	0.45897	0.45897	0.45897	0.45897	4108.85590001
1530202200000	0.45897	0.45897	0.45897	0.45896	11892.13106183
1530202260000	0.45897	0.46	0.46	0.45897	29361.5830417
1530202320000	0.46	0.46	0.46	0.46	2156.489
1530202380000	0.46	0.46007	0.46007	0.46	4663.38833155
1530202440000	0.46006	0.46006	0.46006	0.46006	1000.0
1530202560000	0.46006	0.46006	0.46006	0.46006	40.04313556
1530202740000	0.46004	0.46005	0.46005	0.46004	2089.27085
1530202800000	0.46005	0.46004	0.46005	0.46004	5710.5999741
1530202860000	0.46005	0.46005	0.46005	0.46005	870.51534
1530202920000	0.46005	0.46005	0.46005	0.46005	76.0
1530202980000	0.46004	0.45949	0.46004	0.45949	30000.0
1530203040000	0.46005	0.46006	0.46006	0.46005	7766.5145
1530203100000	0.46006	0.46006	0.46006	0.46005	3553.06853982
1530203160000	0.46005	0.46005	0.46005	0.46005	250.0
1530203220000	0.46006	0.46054	0.46054	0.46006	23634.5294
1530203280000	0.46049	0.46055	0.46055	0.46049	1000.0
1530203400000	0.46036	0.46024	0.46036	0.46006	21924.84773944
1530203460000	0.46035	0.46035	0.46035	0.46035	50.0
1530203520000	0.46028	0.46034	0.46034	0.46028	293.180296
1530203580000	0.46035	0.46034	0.46035	0.46034	971.9947301
1530203640000	0.46028	0.46016	0.46028	0.46016	3722.59953859
1530203700000	0.46015	0.46015	0.46016	0.46008	9630.06187449
1530203760000	0.46016	0.45983	0.46016	0.45983	23559.11018
1530203820000	0.45978	0.45974	0.45978	0.45974	7775.2521
1530203940000	0.46006	0.4603	0.4603	0.46006	15481.29673761
1530204000000	0.46034	0.46033	0.46034	0.46033	6520.25717
1530204060000	0.46032	0.46032	0.46032	0.46032	91.5
1530204180000	0.46031	0.46037	0.46037	0.46031	109.591343
1530204300000	0.46032	0.46032	0.46032	0.46032	901.57710508
1530204360000	0.46031	0.46031	0.46032	0.46029	7101.002459820001
1530204420000	0.46031	0.46031	0.46031	0.46031	229.98
1530204600000	0.4603	0.46031	0.46031	0.4603	3725.0600319
1530204660000	0.4603	0.4603	0.4603	0.4603	369.56344988
1530204720000	0.4603	0.4603	0.4603	0.4603	623.7301
1530204780000	0.46031	0.46031	0.46031	0.46031	462.50795109
1530204840000	0.46031	0.46031	0.46031	0.46031	1561.65
1530204900000	0.46031	0.46031	0.46031	0.4603	1556.21694483
1530204960000	0.46031	0.46031	0.46031	0.46031	418.49
1530205020000	0.46031	0.46031	0.46031	0.46031	60.40475895
1530205080000	0.46031	0.46031	0.46031	0.46031	377.81490191
1530205140000	0.46031	0.46031	0.46031	0.46031	261.65999999
1530205260000	0.46031	0.46031	0.46031	0.46031	2461.0603384
1530205320000	0.46031	0.46031	0.46031	0.46031	1004.1073817700001
1530205380000	0.4603	0.4603	0.4603	0.4603	13174.3868
1530205500000	0.4603	0.46021	0.4603	0.46021	60.18815483
1530205620000	0.4603	0.4603	0.4603	0.4603	0.00099999
1530205740000	0.46031	0.46031	0.46031	0.46031	4222.0
1530205860000	0.4603	0.46001	0.4603	0.46001	1336.0539226199999
1530205920000	0.45991	0.45991	0.45991	0.45991	22.0
1530205980000	0.45991	0.45992	0.46	0.45991	268.81782126
1530206040000	0.46021	0.46021	0.46021	0.46021	4506.46671574
