time	open	close	high	low	volumefrom
1555977600	122.78	122.79	123.76	122.31	11350.62
1555981200	122.79	122.93	124.28	122.82	12202.43
1555984800	122.93	123.1	124.13	123.0	12387.73
1555988400	123.1	123.29	125.14	123.24	19326.64
1555992000	123.29	123.99	125.76	123.17	38189.33
1555995600	123.99	124.0	125.33	123.66	18285.47
1555999200	124.0	123.92	124.92	123.48	17583.8
1556002800	123.92	124.45	125.17	123.84	15110.55
1556006400	124.45	124.9	126.34	124.17	13329.13
1556010000	124.9	123.87	125.26	123.81	15757.0
1556013600	123.87	123.74	125.02	123.68	21626.94
1556017200	123.74	123.63	125.57	123.46	19824.58
1556020800	123.63	123.97	125.42	123.3	20625.53
1556024400	123.97	123.32	125.55	123.15	24703.47
1556028000	123.32	124.11	125.45	123.49	17022.63
1556031600	124.11	123.24	124.58	123.24	17694.15
1556035200	123.24	123.33	124.51	123.17	17332.38
1556038800	123.33	122.5	124.68	122.28	24062.04
1556042400	122.5	122.08	123.71	121.91	16304.93
1556046000	122.08	121.78	123.02	121.67	18953.87
1556049600	121.78	121.43	122.94	121.32	18827.53
1556053200	121.43	120.89	122.06	120.83	13833.07
1556056800	120.89	119.83	121.83	119.61	26219.79
1556060400	119.83	118.48	120.03	117.98	20000.65
1556064000	118.48	117.64	119.03	117.26	19301.68
1556067600	117.64	117.01	119.45	115.57	47026.84
1556071200	117.01	118.06	119.12	117.28	30298.77
1556074800	118.06	118.07	120.25	118.07	17664.94
1556078400	118.07	119.64	119.7	117.9	22810.38
1556082000	119.64	121.09	121.71	119.29	23703.52
1556085600	121.09	120.86	121.08	120.46	17178.38
1556089200	120.86	118.04	119.3	117.82	19555.36
1556092800	118.04	118.13	119.12	117.8	17635.45
1556096400	118.13	116.68	117.99	116.57	19702.41
1556100000	116.68	115.66	116.26	115.5	18069.99
1556103600	115.66	115.17	116.21	114.52	25634.04
1556107200	115.17	115.82	117.08	115.65	17735.13
1556110800	115.82	114.67	115.87	114.46	18080.39
1556114400	114.67	115.96	116.02	114.87	20185.03
1556118000	115.96	116.03	116.63	115.54	20031.16
1556121600	116.03	114.63	115.78	114.36	20979.22
1556125200	114.63	113.24	114.32	113.07	21640.48
1556128800	113.24	112.68	113.22	112.3	23796.36
1556132400	112.68	114.9	115.17	113.21	23847.21
1556136000	114.9	114.79	115.39	114.68	17602.48
1556139600	114.79	115.05	115.16	114.4	18938.24
