MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1437800040000	290.18	290.18	290.19	290.18	3.7841232699999994
1437800100000	290.19	290.19	290.19	290.19	0.05
1437800160000	290.18	290.18	290.19	290.18	0.37702081
1437800220000	290.19	290.19	290.19	290.19	1.68870728
1437800280000	290.21	290.18	290.21	290.18	0.52
1437800340000	290.21	290.21	290.21	290.21	0.05
1437800400000	290.18	290.18	290.19	290.18	17.992498840000003
1437800460000	290.17	290.15	290.19	290.15	6.7754197199999995
1437800520000	290.15	290.11	290.15	290.11	3.4581
1437800580000	289.82	289.62	289.82	289.62	0.1194241
1437800640000	289.72	289.65	289.72	289.62	0.44217499
1437800700000	289.6	289.32	289.6	289.18	22.748682529999993
1437800760000	289.32	289.03	289.32	289.03	1.5261477599999997
1437800820000	288.98	288.88	289.05	288.57	47.845000000000006
1437800880000	288.87	288.86	288.87	288.78	1.56414405
1437800940000	288.82	288.89	288.89	288.82	22.770121750000005
1437801000000	288.87	288.56	288.87	288.5	36.518615270000005
1437801060000	288.56	288.8	288.94	288.56	57.61449788999999
1437801120000	288.8	288.24	288.89	288.24	32.0809159
1437801180000	288.24	288.43	288.44	288.24	72.03106020999999
1437801240000	288.41	288.4	288.42	288.34	22.41052975
1437801300000	288.8	288.78	288.8	288.78	0.19200029
1437801360000	288.78	288.8	288.8	288.66	15.747068189999998
1437801420000	288.68	288.79	288.83	288.68	14.271529570000002
1437801480000	288.82	288.82	288.9	288.45	111.37752184000003
1437801540000	288.39	288.58	288.84	288.39	73.69257015000002
1437801600000	288.77	288.57	288.77	288.41	20.942699940000004
1437801660000	288.57	288.43	288.84	288.24	34.52159702
1437801720000	288.43	288.41	288.54	288.4	32.706135400000015
1437801780000	288.25	288.06	288.4	288.02	5.076458129999999
1437801840000	288.05	288.21	288.35	288.05	14.182240039999996
1437801900000	288.21	288.21	288.27	288.0	8.974852009999996
1437801960000	288.2	288.01	288.2	288.0	23.112189970000006
1437802020000	288.03	288.01	288.2	288.0	19.61597273
1437802080000	288.01	288.09	288.2	288.01	12.060420980000002
1437802140000	288.05	288.0	288.09	287.99	30.71738166
1437802200000	288.09	287.92	288.09	287.92	19.9289521
