MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1536800340000	0.20227	0.203	0.203	0.20227	2504.56
1536800400000	0.20332	0.20177	0.2035	0.20177	41897.027
1536800880000	0.2015	0.2015	0.2015	0.2015	2100.19848726
1536801960000	0.2015	0.2015	0.2015	0.2015	2049.0
1536802020000	0.2015	0.2015	0.2015	0.2015	0.49322023
1536802380000	0.19942	0.19942	0.19942	0.19942	2246.34915498
1536802560000	0.20064	0.20064	0.20064	0.20064	2521.77058348
1536802860000	0.20339	0.19955	0.20339	0.19955	200.0
1536802920000	0.20264	0.20264	0.20264	0.20264	100.0
1536804240000	0.20091	0.20091	0.20091	0.20091	500.0
1536805320000	0.19936	0.19936	0.19936	0.19936	1996.0
1536809460000	0.20088	0.20088	0.20088	0.20088	375.27601709
1536810120000	0.201	0.201	0.201	0.201	166.064
1536810240000	0.201	0.20163	0.20163	0.201	56.27082195
1536810300000	0.20222	0.20222	0.20222	0.20222	203.2033558
1536810960000	0.20216	0.20221	0.20221	0.20216	400.0
1536814080000	0.20543	0.20543	0.20543	0.20543	135.0
1536815580000	0.20543	0.20543	0.20543	0.20543	4000.0
1536816300000	0.20308	0.20308	0.20308	0.20308	260.0
1536817560000	0.20093	0.20093	0.20093	0.20093	442.05139681
1536817620000	0.20093	0.19928	0.20093	0.19928	13027.84195347
1536817680000	0.1996	0.1996	0.1996	0.1996	1333.8
1536817740000	0.1996	0.1996	0.1996	0.1996	446.44546297
1536818040000	0.20052826	0.20052826	0.20052826	0.20052826	56.0
1536819420000	0.20015	0.20015	0.20015	0.20015	2397.6
1536820200000	0.20045	0.20053	0.20053	0.20045	45810.04278757
1536820500000	0.20133	0.20155	0.20156	0.20133	92691.17581022
1536820560000	0.20155	0.20155	0.20155	0.20155	9808.0
1536820740000	0.2013	0.20132	0.20132	0.2013	53160.0
1536820800000	0.20132	0.20132	0.20132	0.20132	1840.0
1536820980000	0.19987	0.19987	0.19987	0.19987	4336.66616228
1536822600000	0.20232	0.20232	0.20232	0.20232	2353.36952967
1536822780000	0.20227	0.20227	0.20227	0.20227	1500.0
1536822900000	0.20232	0.20232	0.20232	0.20232	100.0
1536823260000	0.20217	0.20217	0.20217	0.20217	100.0
1536824220000	0.2015	0.2015	0.2015	0.2015	56.0
1536824400000	0.2015	0.2015	0.2015	0.2015	339.08318295
1536826260000	0.20232	0.20265	0.20265	0.20232	100.0
1536826560000	0.2015	0.2015	0.2015	0.2015	138.6
1536828120000	0.205	0.205	0.205	0.205	65.50513742
1536828540000	0.2043	0.20432	0.20432	0.2043	10000.0
1536828720000	0.20432	0.20322	0.20432	0.20322	244.7142
1536829680000	0.204	0.204	0.204	0.204	479.0
1536829920000	0.20392	0.20392	0.20392	0.20392	16308.45
1536830280000	0.204	0.204	0.204	0.204	0.74905112
1536830340000	0.20543	0.20543	0.20543	0.20543	1297.0944245199998
1536830520000	0.20771	0.20772	0.20772	0.20771	9300.0
1536831600000	0.20729	0.20729	0.20729	0.20729	7384.62765823
1536832860000	0.20729	0.20729	0.20729	0.20729	124.7
1536832920000	0.20729	0.20815	0.20815	0.20729	426.35398539
1536832980000	0.20815	0.20815	0.20815	0.20815	308.0
1536833280000	0.20815	0.20815	0.20815	0.20815	326.0
1536833340000	0.20815	0.2089	0.2089	0.20815	592.99999984
1536833400000	0.2089	0.2089	0.2089	0.2089	5946.24019982
1536833460000	0.2089	0.2089	0.2089	0.2089	849.30974671
1536834300000	0.20999	0.20999	0.20999	0.20999	179.66989898999998
1536836040000	0.20946	0.20946	0.20946	0.20946	200.0
1536836220000	0.2055	0.2055	0.2055	0.2055	10787.38463273
1536837000000	0.20594	0.20594	0.20594	0.20594	366.8381541
1536839040000	0.20638	0.20638	0.20638	0.20638	3992.0
1536839580000	0.20838811	0.20838811	0.20838811	0.20838811	900.0
1536840060000	0.2063	0.2063	0.2063	0.2063	97.975
1536841500000	0.20904	0.20904	0.20904	0.20904	56.0
1536841680000	0.2094	0.2094	0.2094	0.2094	1185.0
1536841860000	0.20762	0.20762	0.20762	0.20762	1854.625316
1536842700000	0.20635	0.2061	0.20635	0.2061	898.2
1536842940000	0.2069	0.2069	0.2069	0.2069	240.0
1536843000000	0.20592	0.20592	0.20592	0.20592	117.0
1536843120000	0.20565	0.20565	0.20565	0.20565	1499.75411654
1536844200000	0.20725	0.20725	0.20725	0.20725	2793.52050917
1536844800000	0.207	0.20857	0.20857	0.207	1990.0
1536845040000	0.20864	0.20865	0.20865	0.20864	10000.0
1536845400000	0.20741	0.20741	0.20741	0.20741	858.39695975
1536845460000	0.20741	0.20741	0.20741	0.20741	1105.11824219
1536846300000	0.20865	0.20865	0.20865	0.20865	114.21951952
1536846360000	0.20865	0.20865	0.20865	0.20865	739.39068125
1536846480000	0.2095	0.21	0.21	0.2095	5414.085203879999
1536846540000	0.21	0.21189	0.21189	0.21	13522.12925519
1536846600000	0.21171	0.21171	0.21171	0.21171	616.59913277
1536846780000	0.21223	0.2148	0.2148	0.21223	1884.59502103
1536847620000	0.21323462	0.21324	0.21324	0.21323462	51114.604178869995
1536847680000	0.21242	0.21242	0.21242	0.21242	1200.0
1536848280000	0.21205	0.21205	0.21205	0.21205	2357.93444951
1536848400000	0.21203	0.21203	0.21203	0.21203	1000.0
