MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1601663520000	0.070847	0.070847	0.070847	0.070847	33.72610596
1601664000000	0.070963	0.070963	0.070963	0.070963	35.04635816
1601664060000	0.070826	0.070826	0.070826	0.070826	34.15993055
1601664540000	0.070764	0.070764	0.070764	0.070764	32.41290924
1601665080000	0.071216	0.071216	0.071216	0.071216	32.30319178
1601665680000	0.071081	0.071081	0.071081	0.071081	35.7931498
1601666160000	0.07071	0.07071	0.07071	0.07071	31.06434885
1601666640000	0.070939	0.070939	0.070939	0.070939	28.29486449
1601667060000	0.070637	0.070637	0.070637	0.070637	7662.14757169
1601667480000	0.070882	0.070883	0.070883	0.070882	268.0
1601667540000	0.070905	0.070905	0.070905	0.070905	250.0
1601667900000	0.070815	0.070815	0.070815	0.070815	300.0
1601668020000	0.07061623	0.07061623	0.07061623	0.07061623	250.0
1601668500000	0.070758	0.070758	0.070758	0.070758	28.5331375
1601669040000	0.070825	0.070825	0.070825	0.070825	35.94381185
1601669160000	0.070912	0.070912	0.070912	0.070912	100.0
1601669760000	0.071177	0.071177	0.071177	0.071177	35.5412016
1601670300000	0.071232	0.071232	0.071232	0.071232	35.07009437
1601670780000	0.071467	0.071467	0.071467	0.071467	35.42337836
1601671260000	0.071494	0.071494	0.071494	0.071494	33.12694588
1601671320000	0.07134122	0.07134122	0.07134122	0.07134122	28.53843329
1601671920000	0.071306	0.071306	0.071306	0.071306	29.71137595
1601672400000	0.071422	0.071237	0.071422	0.071237	58.1118336
1601672940000	0.071307	0.071307	0.071307	0.071307	35.80823835
1601673000000	0.071134	0.071134	0.071134	0.071134	36.07836592
1601673540000	0.071247	0.071247	0.071247	0.071247	32.67163506
1601674080000	0.070923	0.070923	0.070923	0.070923	31.71872512
1601674560000	0.070521	0.070521	0.070521	0.070521	28.33863043
1601674620000	0.070669	0.070669	0.070669	0.070669	32.81507532
1601675040000	0.070311	0.070309	0.070311	0.070309	84545.29513391
1601675220000	0.070092	0.070092	0.070092	0.070092	10000.0
1601675340000	0.070058	0.070058	0.070058	0.070058	29610.3743
1601675640000	0.06992674	0.06992674	0.06992674	0.06992674	12889.7809
1601675700000	0.06992674	0.06992674	0.06992674	0.06992674	32941.3306
1601675760000	0.069854	0.069922	0.069922	0.069854	39909.5426
1601675820000	0.070227	0.070228	0.070228	0.070227	24687.1689
1601675880000	0.069805	0.069805	0.069805	0.069805	3802.8172
1601675940000	0.070087	0.070087	0.070087	0.070087	92491.84743780999
1601676060000	0.070156	0.070113	0.070335	0.070113	129493.63862818
1601676120000	0.070384	0.070517	0.070684	0.070384	49477.77273215
1601676240000	0.070508	0.070457	0.070508	0.070457	13647.76291695
1601676300000	0.070457	0.070457	0.070457	0.070457	157.0684199
1601676840000	0.0702993	0.070297	0.0702993	0.070297	3104.4817839999996
1601677080000	0.070123	0.070123	0.070123	0.070123	5267.8952
1601677620000	0.070562	0.070562	0.070562	0.070562	32.13192299
1601678100000	0.070822	0.070822	0.070822	0.070822	31.72752953
1601678700000	0.070886	0.070886	0.070886	0.070886	28.46103563
1601678760000	0.070886	0.070886	0.070886	0.070886	86.15709044
1601679240000	0.070843	0.070843	0.070843	0.070843	32.75789272
1601679840000	0.071118	0.071118	0.071118	0.071118	32.4656482
1601679900000	0.07102	0.071032	0.071032	0.07102	3033.70273617
1601680500000	0.07093	0.07093	0.07093	0.07093	34.83966569
1601680560000	0.071224	0.071224	0.071224	0.071224	33.23489578
1601681100000	0.071182	0.071182	0.071182	0.071182	33.11590068
1601681640000	0.071165	0.071165	0.071165	0.071165	29.33109328
1601681700000	0.071013	0.071013	0.071013	0.071013	28.30764631
1601681880000	0.070973	0.070973	0.070973	0.070973	75.20192157
1601682420000	0.071141	0.071141	0.071141	0.071141	29.17726424
1601682960000	0.071102	0.071102	0.071102	0.071102	34.20873197
1601683440000	0.071001	0.071001	0.071001	0.071001	31.49569802
1601683920000	0.070791	0.070791	0.070791	0.070791	29.71738559
1601684520000	0.071073	0.071073	0.071073	0.071073	28.97342228
1601685060000	0.070968	0.070968	0.070968	0.070968	30.86134064
1601685600000	0.070933	0.070933	0.070933	0.070933	34.57167488
1601686080000	0.070726	0.070726	0.070726	0.070726	32.65524767
1601686680000	0.070746	0.070746	0.070746	0.070746	32.9795947
1601687160000	0.071049	0.071049	0.071049	0.071049	147.15684853
1601687640000	0.070936	0.070936	0.070936	0.070936	28.61712231
1601688180000	0.070905	0.070905	0.070905	0.070905	28.81185826
1601688240000	0.071035	0.071035	0.071035	0.071035	32.18508466
1601688780000	0.071011	0.071011	0.071011	0.071011	28.87794672
1601689320000	0.070682	0.070682	0.070682	0.070682	28.86095689
1601689800000	0.070985	0.070985	0.070985	0.070985	30.02291603
1601690280000	0.070989	0.070989	0.070989	0.070989	28.57490883
1601690760000	0.071159	0.071159	0.071159	0.071159	32.9449824
1601690820000	0.071267	0.071267	0.071267	0.071267	34.56036989
1601691360000	0.0713	0.071007	0.0713	0.071007	70.5296075
1601691840000	0.071047	0.071047	0.071047	0.071047	29.02681567
1601692380000	0.071104	0.071104	0.071104	0.071104	33.91678134
1601692440000	0.071117	0.071117	0.071117	0.071117	157.76625
1601692560000	0.071155	0.071169	0.071169	0.071155	107486.61819919999
1601692920000	0.071205	0.071205	0.071205	0.071205	181.06252
1601693460000	0.0713	0.0713	0.0713	0.0713	32.56665878
1601693940000	0.0713	0.0713	0.0713	0.0713	31.65212592
1601694480000	0.071126	0.071126	0.071126	0.071126	33.94044577
1601694780000	0.0713	0.0713	0.0713	0.0713	900.74221
1601695080000	0.071188	0.071188	0.071188	0.071188	31.26352
1601695140000	0.071188	0.0713	0.0713	0.071188	1.044e-05
1601695380000	0.071563	0.071563	0.071563	0.071563	8856.52894394
1601695920000	0.071458	0.071458	0.071458	0.071458	35.9407734
1601695980000	0.071631	0.071631	0.071631	0.071631	32.79734409
1601696520000	0.071599	0.071599	0.071599	0.071599	28.48123822
1601697120000	0.071752	0.071752	0.071752	0.071752	35.21488973
1601697660000	0.071683	0.071683	0.071683	0.071683	30.92329954
1601698200000	0.071568	0.071568	0.071568	0.071568	28.39292531
1601698680000	0.071621	0.071785	0.071785	0.071621	69.81793547000001
1601699040000	0.071714	0.071714	0.071714	0.071714	95.40239478
1601699580000	0.071629	0.071629	0.071629	0.071629	31.94663981
1601700120000	0.071745	0.071745	0.071745	0.071745	33.17846015
1601700720000	0.071816	0.071816	0.071816	0.071816	29.68112935
1601700900000	0.072012	0.072012	0.072012	0.072012	5686.9359
1601700960000	0.071908	0.071908	0.071908	0.071908	1113.06825
1601701440000	0.071809	0.071809	0.071809	0.071809	29.98706296
1601701500000	0.071625	0.071625	0.071625	0.071625	33.50724545
1601702040000	0.071594	0.071594	0.071594	0.071594	31.15448726
1601702580000	0.071505	0.071505	0.071505	0.071505	30.72428463
1601703120000	0.07149	0.07149	0.07149	0.07149	33.82730853
1601703600000	0.071617	0.071617	0.071617	0.071617	32.42303214
1601704140000	0.07151	0.07151	0.07151	0.07151	33.53704667
1601704620000	0.071533	0.071533	0.071533	0.071533	33.18470296
1601704980000	0.071646	0.071646	0.071646	0.071646	1300.0
1601705520000	0.071173	0.071337	0.071337	0.071173	65.27979413999999
1601706120000	0.071165	0.071165	0.071165	0.071165	29.54144296
1601706720000	0.071196	0.071196	0.071196	0.071196	34.24258837
1601707200000	0.071317	0.071317	0.071317	0.071317	34.59158112
1601707800000	0.071194	0.071194	0.071194	0.071194	32.33380651
1601708340000	0.071373	0.071373	0.071373	0.071373	29.59222689
1601708880000	0.071176	0.071176	0.071176	0.071176	30.60072869
1601709360000	0.071305	0.071305	0.071305	0.071305	36.03026138
1601709900000	0.071172	0.071172	0.071172	0.071172	35.61614377
1601710380000	0.071331	0.071331	0.071331	0.071331	29.17669822
1601710920000	0.071218	0.071218	0.071218	0.071218	31.73808775
1601710980000	0.071377	0.071377	0.071377	0.071377	34.64574621
1601711520000	0.071416	0.071416	0.071416	0.071416	29.32606602
1601712000000	0.07138	0.071207	0.07138	0.071207	72.26200329
1601712540000	0.071088	0.071088	0.071088	0.071088	36.17168957
1601713020000	0.071082	0.071082	0.071082	0.071082	29.53967476
1601713080000	0.070923	0.070923	0.070923	0.070923	29.75901128
1601713620000	0.07114125	0.07114125	0.07114125	0.07114125	30.31487029
1601714100000	0.071268	0.071268	0.071268	0.071268	30.11963559
1601714640000	0.071124	0.071124	0.071124	0.071124	34.23535376
1601714820000	0.071126	0.071126	0.071126	0.071126	240.0
1601715360000	0.070988	0.070988	0.070988	0.070988	32.52720574
1601715420000	0.070841	0.070841	0.070841	0.070841	29.56641471
1601715960000	0.071073	0.071073	0.071073	0.071073	30.44753047
1601716440000	0.071149	0.071149	0.071149	0.071149	33.50381992
1601716500000	0.070995	0.070995	0.070995	0.070995	29.43632288
1601716620000	0.071149	0.071272	0.071272	0.071149	972.8
1601717220000	0.071341	0.071341	0.071341	0.071341	32.02779495
1601717760000	0.071278	0.071384	0.071384	0.071278	70.71715282
1601718360000	0.071231	0.071061	0.071231	0.071061	62.07061651
1601718900000	0.070992	0.070992	0.070992	0.070992	33.63494723
1601719440000	0.071022	0.071176	0.071176	0.071022	535.3297568200001
1601719620000	0.071072	0.071072	0.071072	0.071072	50.0
