MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1520600040000	5.6999	5.6899	5.7	5.6733	10978.38162156
1520600100000	5.6753	5.6785	5.6851	5.6753	4246.997669
1520600160000	5.69	5.6782	5.69	5.6782	3779.2168453599998
1520600220000	5.6782	5.6623	5.6782	5.651	18347.96265327
1520600280000	5.6699	5.6696	5.6754	5.6696	1129.04625545
1520600340000	5.6662	5.6689	5.67	5.66	5859.3629259399995
1520600400000	5.6689	5.6857	5.688	5.6689	8521.807314
1520600460000	5.6802	5.68	5.687	5.68	5591.08610354
1520600520000	5.6781	5.687	5.687	5.6781	1023.40466956
1520600580000	5.6918	5.6968	5.6999	5.69	1629.5577595
1520600640000	5.7068	5.7	5.7068	5.6924	1151.97217369
1520600700000	5.7	5.6901	5.7	5.6901	2035.14725204
1520600760000	5.6901	5.68	5.6903	5.68	5515.88035864
1520600820000	5.68	5.6799	5.68	5.6799	431.74487397999997
1520600880000	5.68	5.68	5.68	5.68	1373.0
1520600940000	5.6809	5.6809	5.6809	5.6809	12.0
1520601000000	5.6629	5.6618	5.6629	5.6535	974.54216447
1520601060000	5.6607	5.6404	5.6607	5.6404	151.47165067
1520601120000	5.6405	5.649	5.649	5.6383	352.8398209
1520601180000	5.6459	5.6493	5.6493	5.6382	2475.57724797
1520601240000	5.6486	5.6548	5.6549	5.6486	3694.2153853
1520601300000	5.67	5.6582	5.67	5.6443	1660.64602117
1520601360000	5.6494	5.6498	5.6498	5.6493	1089.5970375900001
1520601420000	5.6497	5.6496	5.65	5.6496	747.949423
1520601480000	5.6448	5.638	5.6497	5.6379	11322.92946176
1520601540000	5.638	5.65	5.65	5.638	2382.1638657900003
1520601600000	5.651	5.6497	5.651	5.6497	555.9725000000001
1520601660000	5.65	5.6336	5.6548	5.6336	4174.05881375
1520601720000	5.632	5.638	5.639	5.632	1230.15398476
1520601780000	5.6241	5.604	5.6249	5.6036	5311.259325
1520601840000	5.6179	5.6052	5.6236	5.604	4055.18919239
1520601900000	5.6156	5.605	5.6157	5.605	451.16015533
1520601960000	5.6028	5.6319	5.6319	5.6028	2330.28661913
1520602020000	5.6134	5.611	5.6134	5.611	1483.68223963
1520602080000	5.6064	5.6	5.6096	5.5926	3916.630734
1520602140000	5.5999	5.6182	5.6182	5.5999	1847.08247983
1520602200000	5.612	5.62	5.6227	5.612	5274.70086358
1520602260000	5.62	5.619	5.62	5.6149	416.75030093
1520602320000	5.6019	5.6	5.6019	5.6	2009.41518659
1520602380000	5.5997	5.6	5.6	5.5994	1063.9812
1520602440000	5.6	5.5959	5.6	5.5933	3078.21533486
1520602500000	5.6	5.5907	5.6169	5.5907	10154.444558809999
1520602560000	5.59	5.596	5.6054	5.5888	1949.42494119
1520602620000	5.5963	5.59	5.5963	5.5887	3313.48936349
1520602680000	5.59	5.5982	5.613	5.5889	16183.63228735
1520602740000	5.612	5.604	5.6149	5.604	317.58709636000003
1520602800000	5.615	5.625	5.625	5.615	1915.84337128
1520602860000	5.625	5.6234	5.6445	5.6233	7620.55144298
1520602920000	5.6379	5.6429	5.646	5.636	2645.79516201
1520602980000	5.6368	5.6368	5.6368	5.6368	415.31861583
1520603040000	5.64	5.635	5.64	5.635	3522.75274229
1520603100000	5.629	5.635	5.6491	5.6285	3211.84126376
1520603160000	5.6499	5.65	5.65	5.6499	39.45238149
1520603220000	5.66	5.678	5.679	5.66	3295.97982618
1520603280000	5.6681	5.665	5.6681	5.665	5783.05858184
1520603340000	5.6673	5.665	5.6771	5.665	937.69412779
1520603400000	5.665	5.665	5.665	5.665	555.51062
1520603460000	5.665	5.655	5.665	5.6513	40.0
1520603520000	5.6656	5.6565	5.6656	5.6565	325.0
1520603580000	5.6599	5.6598	5.6599	5.6598	33.76699345
