MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1536800040000	5.012	5.0091	5.012	5.0091	1266.67815273
1536800100000	5.0091	5.0058	5.0091	5.0058	1283.46388574
1536800160000	5.0049	5.007	5.0071	5.0002	1736.22118917
1536800220000	5.0069	5.0062	5.007	5.0062	1465.31863126
1536800280000	5.008	5.014	5.015	5.008	3416.76370074
1536800340000	5.014	5.015	5.015	5.0139	1985.30857686
1536800400000	5.015	5.0282	5.03	5.015	13223.09049455
1536800460000	5.0284	5.03	5.0344	5.0282	15739.46346363
1536800520000	5.0301	5.03	5.0301	5.03	1394.59035961
1536800580000	5.0281	5.0247	5.04271565	5.021	16007.80805431
1536800640000	5.022	5.0217	5.022	5.0216	1699.27733126
1536800700000	5.0217	5.0214	5.0217	5.0143	5074.3176206
1536800760000	5.0141	5.0141	5.0141	5.0141	74.2376
1536800820000	5.0141	5.0076	5.0141	5.0076	2008.0
1536800880000	5.00907483	5.0133	5.0133	5.0086	5339.9358311900005
1536800940000	5.0133	5.0133	5.0133	5.0133	48.3092
1536801000000	5.0134	5.0134	5.0134	5.0134	5.10127
1536801060000	5.0134	5.0139	5.015	5.0134	1852.88895972
1536801120000	5.0134	5.0058172	5.0134	5.0058172	1579.33880127
1536801180000	5.0047	5.0008	5.0125	5.0008	3275.11447322
1536801240000	5.0009	5.0009	5.0009	5.0009	21.99648057
1536801360000	5.0067	5.0067	5.0067	5.0067	6.5
1536801540000	5.005	5.005	5.0064	5.0049	239.0
1536801600000	5.005	5.004	5.0064	5.004	1224.4359785
1536801660000	5.0039557	5.0	5.0039557	5.0	3597.60647912
1536801720000	5.0	5.0	5.0	5.0	57.21000004
1536801780000	5.0	4.9919	5.0	4.98929635	16651.491454120005
1536801840000	4.99197227	4.9885	4.992	4.986	29795.68230846
1536801900000	4.988	4.988	4.988	4.988	0.001
1536801960000	4.988	4.982	4.988	4.982	1314.2653240500001
1536802080000	4.9767	4.9768	4.9768	4.9683	29259.488002
1536802140000	4.9768	4.9768	4.9768	4.9761	3016.74761024
1536802200000	4.9783	4.9836	4.9838	4.9783	3848.31105251
1536802260000	4.9835	4.9784	4.9835	4.97832653	4635.76220972
1536802380000	4.9811	4.9811	4.9811	4.9811	8.6
1536802440000	4.976	4.9749	4.976	4.97320635	5910.0
1536802620000	4.9745	4.9772	4.9772	4.9745	10865.30118866
1536802680000	4.9819	4.9837	4.9837	4.9819	34.0
1536802740000	4.9837	4.9903	4.9903	4.9837	3886.96385696
1536802800000	4.9838	4.9836	4.9838	4.9836	250.0
1536802860000	4.9844	4.9844	4.9844	4.9844	10.41870477
1536802920000	4.9878	4.9887	4.9887	4.9878	2013.7773378299999
1536802980000	4.9887	4.9887	4.9887	4.9887	3795.07655087
1536803040000	4.9887	4.9887	4.9887	4.9887	15.405155
1536803100000	4.9887	4.9882	4.9887	4.9882	28.0
1536803160000	4.9885	4.9887	4.9887	4.9885	573.57399
1536803220000	4.9887	4.9887	4.9887	4.9887	88.16224832
1536803280000	4.9887	4.9887	4.9887	4.98862626	3781.99974324
1536803340000	4.9887	4.9951	4.9951	4.9887	2001.85966294
