time	open	close	high	low	volumefrom
1469332800	6.523	1.316	6.546	0.3928	133.85
1469336400	7.16	0.2872	7.18	0.1436	234141.57
1469340000	0.2872	0.78	1.275	0.1795	241963.97
1469343600	0.78	1.513	1.614	0.6448	167588.42
1469347200	1.513	0.8568	2.004	0.5666	216851.72
1469350800	0.8568	0.7739	1.131	0.5663	96197.87
1469354400	0.7739	0.8168	1.138	0.1379	74614.27
1469358000	0.8168	0.6995	0.871	0.402	103814.08
1469361600	0.6995	0.9509	0.9885	0.6781	134522.81
1469365200	0.9509	0.7531	0.9655	0.7281	105537.57
1469368800	0.7531	0.9384	0.9672	0.7211	134843.78
1469372400	0.9384	0.9367	1.041	0.7806	96539.04
1469376000	0.9367	0.9376	0.9441	0.8737	49844.15
1469379600	0.9376	0.8709	0.9088	0.5057	113805.32
1469383200	0.8709	0.8827	0.9528	0.8529	182890.08
1469386800	0.8827	0.8751	0.9622	0.8751	89897.55
1469390400	0.8751	0.8823	0.9259	0.7741	68479.06
1469394000	0.8823	0.8736	0.9095	0.8712	28617.88
1469397600	0.8736	0.9045	0.916	0.8663	32708.29
1469401200	0.9045	0.9101	0.9733	0.8848	99239.57
1469404800	0.9101	0.9145	0.9544	0.9016	21343.56
1469408400	0.9145	0.8859	0.9293	0.8846	20874.14
1469412000	0.8859	0.8975	0.9209	0.8962	13947.52
1469415600	0.8975	0.8778	0.9442	0.8778	22462.57
1469419200	0.8778	0.8404	0.9005	0.8271	27460.95
1469422800	0.8404	0.8192	0.8864	0.8058	17146.46
1469426400	0.8192	0.7671	0.8271	0.7671	15226.56
1469430000	0.7671	0.6111	0.7757	0.5397	119174.45
1469433600	0.6111	0.7238	0.774	0.5943	69785.7
1469437200	0.7238	0.69	0.8199	0.6668	22026.91
1469440800	0.69	0.6926	0.7062	0.6126	30578.56
1469444400	0.6926	0.6674	0.6851	0.6336	29090.44
1469448000	0.6674	0.6374	0.6807	0.6307	40624.61
1469451600	0.6374	0.5954	0.6663	0.5954	32120.4
1469455200	0.5954	0.5736	0.6403	0.567	47827.88
1469458800	0.5736	0.562	0.5871	0.5365	74350.96
1469462400	0.562	0.4832	0.5679	0.4673	71609.89
1469466000	0.4832	0.5113	0.5312	0.4356	85396.6
1469469600	0.5113	0.658	0.658	0.4689	59125.58
1469473200	0.658	0.588	0.658	0.5612	68826.31
1469476800	0.588	0.5376	0.6123	0.4442	31744.1
1469480400	0.5376	0.6081	0.6413	0.5384	37521.44
1469484000	0.6081	0.5911	0.6173	0.5452	70464.68
1469487600	0.5911	0.6301	0.6362	0.5813	22689.5
1469491200	0.6301	0.6043	0.6308	0.5722	19489.52
1469494800	0.6043	0.6495	0.6495	0.6048	7410.37
1469498400	0.6495	0.7409	0.7546	0.6256	34408.04
1469502000	0.7409	0.7145	0.7557	0.687	21167.16
1469505600	0.7145	0.7593	0.8004	0.7066	29107.58
1469509200	0.7593	0.8292	0.8444	0.7449	97311.11
1469512800	0.8292	0.8031	0.8031	0.769	16912.33
1469516400	0.8031	0.85	0.899	0.8024	162965.09
1469520000	0.85	0.9967	1.13	0.8306	602949.7
1469523600	0.9967	1.089	1.092	0.9604	91540.82
1469527200	1.089	1.262	1.313	1.037	298434.7
1469530800	1.262	1.481	1.834	1.129	404616.14
1469534400	1.481	1.744	1.891	1.289	274551.03
1469538000	1.744	2.601	3.63	1.476	681167.26
1469541600	2.601	2.424	2.909	1.709	518655.73
1469545200	2.424	1.704	2.554	1.438	381862.3
1469548800	1.704	2.151	2.207	1.64	313092.18
1469552400	2.151	2.089	2.332	1.952	316891.79
1469556000	2.089	2.455	2.462	2.004	206875.53
1469559600	2.455	2.54	2.808	2.308	313891.66
1469563200	2.54	2.373	2.584	2.138	132066.41
1469566800	2.373	2.644	2.684	2.221	95853.64
1469570400	2.644	2.642	2.762	2.446	127114.57
1469574000	2.642	2.549	2.809	2.416	122573.66
