time	open	close	high	low	volumefrom
1591466400	0.08016	0.08015	0.08031	0.08007	1267234.95
1591470000	0.08015	0.0806	0.08077	0.08004	1152437.53
1591473600	0.0806	0.08068	0.08089	0.08055	1946564.69
1591477200	0.08068	0.08058	0.08078	0.08045	1296164.03
1591480800	0.08058	0.07992	0.08076	0.07987	2778957.38
1591484400	0.07992	0.07961	0.08043	0.07961	2412801.31
1591488000	0.07961	0.07968	0.07992	0.07948	1805261.39
1591491600	0.07968	0.08017	0.08037	0.07951	2297556.63
1591495200	0.08017	0.08054	0.08066	0.08008	2014521.71
1591498800	0.08054	0.08035	0.08061	0.08029	1506707.22
1591502400	0.08035	0.07979	0.08058	0.07971	1572700.01
1591506000	0.07979	0.07962	0.07985	0.07961	503371.96
1591509600	0.07962	0.07976	0.07978	0.07946	753628.37
1591513200	0.07976	0.07951	0.08	0.07938	1007248.45
1591516800	0.07951	0.07942	0.07958	0.07885	1212160.06
1591520400	0.07942	0.07917	0.07954	0.07911	483220.12
1591524000	0.07917	0.07913	0.07918	0.07898	899011.81
1591527600	0.07913	0.07836	0.07917	0.07836	1671234.47
1591531200	0.07836	0.07774	0.07836	0.07721	3019131.37
1591534800	0.07774	0.07613	0.07799	0.07612	6240890.54
1591538400	0.07613	0.07676	0.07721	0.07553	6204031.39
1591542000	0.07676	0.07755	0.07757	0.07661	1784057.55
1591545600	0.07755	0.0771	0.07757	0.0766	2446657.84
1591549200	0.0771	0.07714	0.07717	0.07665	1250106.78
1591552800	0.07714	0.07795	0.07801	0.07704	3155551.98
1591556400	0.07795	0.07845	0.07872	0.07791	4164210.38
1591560000	0.07845	0.07815	0.07936	0.07807	5134296.52
1591563600	0.07815	0.07859	0.07897	0.07808	2312144.58
1591567200	0.07859	0.0786	0.07882	0.07854	1765369.39
1591570800	0.0786	0.07885	0.07889	0.0785	1124055.27
1591574400	0.07885	0.07919	0.07952	0.07881	1708592.66
1591578000	0.07919	0.07876	0.0793	0.07871	1038841.57
1591581600	0.07876	0.07814	0.07885	0.07808	1243803.36
1591585200	0.07814	0.07838	0.07838	0.07805	1792625.76
1591588800	0.07838	0.07843	0.07859	0.07831	1027540.56
1591592400	0.07843	0.07854	0.07865	0.0784	946789.18
1591596000	0.07854	0.07887	0.07918	0.07843	596219.28
1591599600	0.07887	0.07901	0.07904	0.07881	259170.07
1591603200	0.07901	0.07897	0.0794	0.07875	1132632.93
1591606800	0.07897	0.07942	0.07942	0.07888	1225846.25
1591610400	0.07942	0.07888	0.07955	0.07888	983004.97
1591614000	0.07888	0.07925	0.07929	0.07879	917918.46
1591617600	0.07925	0.07958	0.07965	0.07925	2019075.88
1591621200	0.07958	0.07999	0.08031	0.07948	3542706.73
1591624800	0.07999	0.0795	0.08003	0.0795	2375225.27
1591628400	0.0795	0.07975	0.07984	0.07927	1604764.4
1591632000	0.07975	0.07998	0.08	0.07942	1531937.55
1591635600	0.07998	0.07995	0.08006	0.07975	1465108.3
1591639200	0.07995	0.07974	0.07995	0.07959	1449022.47
1591642800	0.07974	0.0795	0.07978	0.07943	1073017.51
1591646400	0.0795	0.07911	0.07959	0.07909	2961056.42
1591650000	0.07911	0.07957	0.07958	0.07902	1814765.59
1591653600	0.07957	0.07927	0.07959	0.07927	789376.22
1591657200	0.07927	0.08015	0.08045	0.07926	1859765.56
1591660800	0.08015	0.07934	0.08039	0.07838	4707643.1
1591664400	0.07934	0.07911	0.07935	0.07905	1282427.67
1591668000	0.07911	0.07905	0.07912	0.07885	1015793.62
1591671600	0.07905	0.07823	0.07905	0.07821	1640483.59
1591675200	0.07823	0.07811	0.07827	0.078	1976577.5
1591678800	0.07811	0.07898	0.07928	0.07811	2076901.36
1591682400	0.07898	0.07878	0.07906	0.07867	1411116.22
1591686000	0.07878	0.07911	0.07914	0.07877	825607.73
1591689600	0.07911	0.07871	0.07922	0.07859	1011611.81
1591693200	0.07871	0.07828	0.07878	0.07814	1330753.99
1591696800	0.07828	0.07833	0.07835	0.07811	808969.51
1591700400	0.07833	0.07894	0.07909	0.0783	2434162.74
1591704000	0.07894	0.07884	0.07954	0.07877	1809150.93
1591707600	0.07884	0.07877	0.07907	0.07844	2969216.77
1591711200	0.07877	0.07877	0.07896	0.07854	1756306.31
1591714800	0.07877	0.07864	0.0793	0.07855	2803103.66
1591718400	0.07864	0.07834	0.07865	0.07817	2801686.02
1591722000	0.07834	0.07806	0.07839	0.07795	1747206.4
1591725600	0.07806	0.07811	0.07828	0.07775	1642426.31
1591729200	0.07811	0.07839	0.0785	0.07741	3510567.88
1591732800	0.07839	0.07831	0.07848	0.07807	1854427.75
1591736400	0.07831	0.07809	0.0786	0.07809	1794544.44
1591740000	0.07809	0.07836	0.07858	0.0777	2334989.05
1591743600	0.07836	0.0782	0.07874	0.07807	2038150.09
1591747200	0.0782	0.07804	0.07846	0.07773	3101719.4
1591750800	0.07804	0.07869	0.07876	0.07804	2575938.85
1591754400	0.07869	0.07805	0.07875	0.078	2868847.89
1591758000	0.07805	0.07796	0.07808	0.0778	1633256.55
1591761600	0.07796	0.07834	0.07836	0.07787	1396826.66
1591765200	0.07834	0.07881	0.07903	0.07834	1895166.3
1591768800	0.07881	0.07878	0.07888	0.07857	808876.35
1591772400	0.07878	0.07832	0.07881	0.07782	1975806.79
1591776000	0.07832	0.07826	0.0784	0.07812	695615.32
1591779600	0.07826	0.0783	0.07836	0.07805	1176679.87
1591783200	0.0783	0.07875	0.07885	0.07826	590131.16
1591786800	0.07875	0.07866	0.07889	0.07862	1615521.09
1591790400	0.07866	0.07884	0.07888	0.07853	1914373.6
1591794000	0.07884	0.07861	0.07898	0.07854	2621359.29
1591797600	0.07861	0.07854	0.07889	0.07837	5960718.23
1591801200	0.07854	0.07807	0.07869	0.07793	5378759.3
1591804800	0.07807	0.07837	0.07849	0.07801	1912179.41
1591808400	0.07837	0.07849	0.07866	0.07836	3087347.26
1591812000	0.07849	0.07874	0.07911	0.07835	4659393.23
1591815600	0.07874	0.07871	0.07897	0.0783	2183531.19
1591819200	0.07871	0.07848	0.07902	0.07842	1481810.93
1591822800	0.07848	0.07819	0.0785	0.07786	2075703.56
1591826400	0.07819	0.07883	0.07887	0.07819	1241481.69
1591830000	0.07883	0.07889	0.07898	0.07855	1260233.49
1591833600	0.07889	0.07899	0.07924	0.07884	2032257.26
1591837200	0.07899	0.0789	0.0791	0.07879	2830110.65
1591840800	0.0789	0.079	0.07929	0.07878	3030699.8
