time	open	close	high	low	volumefrom
1611932400	145.78	143.63	145.64	142.67	22171.82
1611936000	143.63	142.56	142.92	138.73	30108.47
1611939600	142.56	141.12	142.94	140.01	21690.92
1611943200	141.12	140.46	141.94	138.7	20065.62
1611946800	140.46	139.28	140.68	136.09	22352.37
1611950400	139.28	139.72	141.34	138.16	18631.37
1611954000	139.72	139.75	140.89	139.47	14505.94
1611957600	139.75	140.09	140.5	137.43	12886.76
1611961200	140.09	140.3	141.43	138.65	17776.4
1611964800	140.3	139.42	140.49	138.19	16711.4
1611968400	139.42	139.83	140.21	137.79	18096.82
1611972000	139.83	140.21	140.55	138.55	10776.23
1611975600	140.21	139.35	140.52	137.36	16785.18
1611979200	139.35	138.7	140.58	138.64	13525.34
1611982800	138.7	137.51	139.02	136.9	10757.97
1611986400	137.51	138.39	140.22	138.32	16205.83
1611990000	138.39	138.49	140.29	138.32	14141.82
1611993600	138.49	139.0	139.16	137.16	17717.56
1611997200	139.0	139.37	140.92	139.27	18105.65
1612000800	139.37	139.69	140.92	139.17	16595.12
1612004400	139.69	137.84	137.87	136.22	11025.38
1612008000	137.84	137.02	138.37	136.85	8947.21
1612011600	137.02	137.49	139.51	137.32	11335.77
1612015200	137.49	137.11	138.18	137.11	8828.0
1612018800	137.11	137.95	138.46	136.99	19162.27
1612022400	137.95	137.65	138.3	136.77	15572.83
1612026000	137.65	139.44	139.82	137.83	13089.09
1612029600	139.44	138.99	139.85	138.78	10103.71
1612033200	138.99	139.47	140.19	138.61	10455.09
1612036800	139.47	139.15	139.18	138.22	10229.67
1612040400	139.15	140.61	142.21	140.61	15352.52
1612044000	140.61	140.17	140.59	139.59	9853.35
1612047600	140.17	139.67	140.12	138.99	8925.48
1612051200	139.67	138.61	139.09	138.07	9818.67
1612054800	138.61	140.56	140.59	139.08	8068.87
1612058400	140.56	138.31	138.68	137.97	8062.24
1612062000	138.31	138.33	139.17	138.02	4564.33
1612065600	138.33	138.16	139.04	138.12	6094.75
1612069200	138.16	138.03	138.4	136.68	15416.54
1612072800	138.03	137.26	137.9	136.96	12257.14
1612076400	137.26	136.96	137.26	136.49	12423.1
1612080000	136.96	136.44	137.21	136.21	10333.61
1612083600	136.44	135.9	136.06	135.2	10682.78
1612087200	135.9	136.97	137.55	136.43	15301.65
1612090800	136.97	137.82	137.82	136.58	15550.05
1612094400	137.82	137.64	139.65	137.13	14416.16
1612098000	137.64	137.01	137.44	136.26	13129.8
1612101600	137.01	135.98	136.55	135.58	13398.56
1612105200	135.98	134.51	135.3	133.62	19932.82
1612108800	134.51	134.56	134.83	134.27	13670.05
1612112400	134.56	133.71	133.71	131.83	12327.07
1612116000	133.71	132.33	135.06	132.14	22953.74
1612119600	132.33	134.3	134.3	133.08	25899.37
1612123200	134.3	135.3	135.96	134.45	16706.33
1612126800	135.3	135.47	135.79	134.07	20356.26
1612130400	135.47	136.71	137.37	136.11	14238.38
1612134000	136.71	138.01	138.44	136.58	24122.77
1612137600	138.01	137.21	137.28	135.65	17995.82
1612141200	137.21	140.52	141.43	139.29	40123.84
1612144800	140.52	140.8	141.87	139.72	32205.74
1612148400	140.8	140.74	141.31	139.87	15711.02
1612152000	140.74	140.99	141.16	139.61	12185.11
1612155600	140.99	141.77	143.09	141.6	19850.1
1612159200	141.77	141.53	141.73	139.35	19973.92
1612162800	141.53	143.01	143.79	142.24	11442.15
1612166400	143.01	145.49	149.01	145.49	23636.68
1612170000	145.49	142.59	144.97	142.46	13549.05
1612173600	142.59	142.16	142.4	140.73	18130.44
1612177200	142.16	141.77	142.66	141.63	14627.0
1612180800	141.77	140.53	140.73	139.21	15930.08
1612184400	140.53	140.17	140.65	139.57	18545.33
1612188000	140.17	140.79	141.26	139.35	20930.37
1612191600	140.79	141.14	141.21	139.25	20642.15
1612195200	141.14	139.99	142.46	139.95	15255.35
1612198800	139.99	141.6	144.67	141.5	25001.37
1612202400	141.6	141.48	141.48	140.13	21913.84
1612206000	141.48	143.25	143.25	140.78	27132.49
1612209600	143.25	143.5	143.53	142.35	16691.85
1612213200	143.5	145.33	145.33	142.33	16217.21
1612216800	145.33	145.8	145.93	144.72	23479.77
1612220400	145.8	143.47	145.68	143.27	19414.41
1612224000	143.47	144.35	145.09	143.07	14291.23
1612227600	144.35	143.59	144.91	143.59	18528.04
1612231200	143.59	143.57	144.08	142.93	12750.88
1612234800	143.57	144.73	144.73	142.88	7422.27
1612238400	144.73	145.44	146.29	144.73	11247.59
1612242000	145.44	145.13	146.12	144.48	25167.44
1612245600	145.13	146.57	147.39	145.74	16030.48
1612249200	146.57	145.97	147.45	145.52	25025.02
1612252800	145.97	144.61	147.74	144.61	22117.18
1612256400	144.61	146.58	147.33	144.5	36404.48
1612260000	146.58	144.83	147.01	144.83	21088.33
1612263600	144.83	144.35	144.45	142.78	20267.95
