time	open	close	high	low	volumefrom
1527177600	171.78	172.16	173.06	169.15	10726.18
1527181200	172.16	168.61	172.29	168.46	6351.47
1527184800	168.61	171.71	171.71	169.43	8157.87
1527188400	171.72	172.2	172.2	171.52	5418.61
1527192000	172.2	171.11	171.41	170.81	7041.05
1527195600	170.71	167.95	171.25	167.57	4688.56
1527199200	168.51	170.96	171.04	169.45	7394.12
1527202800	170.96	171.79	172.02	170.96	3239.03
1527206400	171.87	172.26	172.33	171.05	6909.8
1527210000	172.18	172.29	172.52	172.06	3334.47
1527213600	172.29	173.42	173.8	173.27	3600.43
1527217200	173.42	172.57	172.87	172.34	3364.41
1527220800	172.49	172.72	172.95	172.26	5061.02
1527224400	172.67	173.33	173.86	173.02	9177.74
1527228000	173.33	168.22	170.54	167.84	9270.66
1527231600	168.21	166.95	167.03	165.47	6164.85
1527235200	167.03	167.68	167.83	166.94	5212.66
1527238800	167.53	165.92	167.19	165.48	5349.1
1527242400	165.92	165.64	165.64	164.83	3934.58
1527246000	165.65	167.35	167.65	166.6	7220.46
1527249600	167.35	167.67	168.57	167.67	5479.42
1527253200	167.67	166.38	167.28	166.08	6130.69
1527256800	166.38	166.3	166.45	165.4	7049.65
1527260400	166.31	165.8	167.07	165.35	4715.33
1527264000	165.8	166.15	166.22	165.1	2183.44
1527267600	165.99	164.64	166.1	164.49	2158.0
1527271200	164.64	164.24	164.71	163.73	1523.19
1527274800	164.07	164.62	164.62	163.8	2131.96
1527278400	164.62	164.67	165.27	164.15	2142.79
1527282000	164.67	164.32	164.55	164.18	1835.98
1527285600	164.52	163.18	164.66	162.46	1792.05
1527289200	163.19	164.53	165.06	164.16	9104.06
1527292800	164.53	163.93	164.38	163.63	1527.53
1527296400	164.28	164.45	164.5	163.75	660.48
1527300000	163.98	163.86	163.94	163.42	1854.16
1527303600	164.39	164.38	164.92	164.14	1185.2
1527307200	164.36	163.39	164.48	163.13	1418.82
1527310800	163.06	163.71	164.3	163.48	2706.3
1527314400	163.71	163.48	163.93	163.33	2805.11
1527318000	163.81	167.28	167.73	163.66	1896.86
1527321600	167.28	166.6	167.5	166.45	1256.82
1527325200	166.37	166.63	166.93	166.33	2671.87
1527328800	166.11	166.22	167.0	165.68	1879.29
1527332400	166.58	166.39	166.61	166.01	2351.59
1527336000	166.38	166.22	166.63	165.51	769.36
1527339600	166.25	168.6	168.71	166.07	1399.66
1527343200	168.6	168.63	168.97	167.96	1443.97
1527346800	168.57	168.51	169.19	167.9	2626.55
1527350400	168.46	166.84	168.42	166.69	3004.12
1527354000	166.84	168.04	168.19	166.68	3090.65
1527357600	168.04	167.5	168.33	167.27	2155.08
1527361200	167.51	167.41	167.71	166.73	2193.66
1527364800	167.41	167.55	167.78	166.72	3345.58
1527368400	167.55	166.63	166.71	165.89	3196.05
1527372000	166.56	163.22	164.1	163.22	6260.35
1527375600	163.22	164.83	164.97	163.28	7450.8
1527379200	164.9	162.26	163.5	162.11	10407.05
1527382800	162.51	162.43	163.37	162.03	2349.9
1527386400	162.06	162.12	162.93	161.75	3593.9
1527390000	162.19	162.29	162.8	161.78	4781.47
1527393600	162.29	161.78	162.66	161.34	5073.38
1527397200	161.56	161.77	161.99	160.9	3478.69
1527400800	161.77	161.53	162.19	161.39	4035.89
1527404400	161.53	161.87	162.39	161.73	4323.77
1527408000	161.87	163.18	163.48	161.13	6896.61
1527411600	163.09	163.82	163.9	163.24	3799.77
1527415200	163.82	164.57	164.72	163.98	4507.47
1527418800	164.59	164.13	165.09	164.13	4218.75
1527422400	164.12	163.93	164.29	163.34	4486.82
1527426000	163.93	162.85	163.8	162.7	8610.73
1527429600	162.85	163.88	164.02	163.14	4777.59
1527433200	163.79	163.67	164.33	163.52	1997.88
1527436800	163.43	164.24	164.31	163.5	8103.88
1527440400	164.31	168.69	169.79	164.41	25363.76
1527444000	168.7	166.47	169.32	166.11	9473.16
1527447600	166.47	166.29	167.17	166.0	5159.61
1527451200	166.3	166.11	166.84	165.67	4863.36
1527454800	166.11	165.52	166.32	165.22	5114.8
1527458400	165.59	165.53	166.12	165.53	2676.63
1527462000	165.53	166.39	166.39	165.36	5364.03
1527465600	166.39	167.94	168.09	166.61	5848.53
1527469200	167.94	167.09	168.05	166.5	5188.29
1527472800	167.09	167.56	168.3	167.11	5503.6
1527476400	167.56	166.97	168.01	166.97	5891.11
1527480000	166.82	166.83	167.49	165.73	7504.32
1527483600	166.78	160.04	167.93	159.85	7245.2
1527487200	159.97	160.31	161.1	159.4	3122.63
1527490800	160.36	158.74	160.77	158.66	6972.89
1527494400	158.67	157.48	158.78	154.87	8742.8
1527498000	157.48	156.94	157.16	156.58	6512.7
1527501600	156.94	157.45	157.96	157.38	7052.08
1527505200	157.38	156.74	158.18	156.66	7553.18
1527508800	156.74	158.18	158.55	157.96	6863.41
1527512400	158.18	158.6	158.74	157.51	5707.37
1527516000	158.63	156.95	158.33	156.87	7089.96
1527519600	156.95	155.91	156.56	155.62	9023.21
1527523200	155.93	156.21	156.28	155.34	7386.5
1527526800	156.21	156.92	157.5	156.56	6129.36
1527530400	156.85	156.59	156.88	156.09	6069.48
1527534000	156.57	156.28	157.22	156.13	5310.92
1527537600	156.23	155.84	156.35	155.7	5670.09
1527541200	155.73	151.48	155.97	151.48	8512.52
1527544800	151.48	150.14	151.93	149.59	3628.65
1527548400	150.61	149.71	149.99	149.5	5565.5
1527552000	149.71	148.49	151.13	148.49	9725.28
1527555600	148.49	148.41	148.84	148.27	5561.57
1527559200	148.42	148.9	149.04	148.12	4777.21
1527562800	148.95	151.46	151.61	149.25	7162.17
1527566400	151.39	149.51	151.73	149.3	5117.77
1527570000	149.59	149.89	150.03	148.32	6735.48
1527573600	149.96	150.81	150.95	149.67	7811.01
1527577200	150.81	152.36	153.72	151.57	7591.74
1527580800	152.36	153.46	153.46	151.53	5182.31
1527584400	153.46	155.17	155.38	153.6	5637.68
1527588000	155.17	157.69	157.77	156.33	6358.45
1527591600	157.67	164.82	165.78	157.67	6741.32
1527595200	165.02	165.45	166.48	165.22	8220.79
1527598800	165.52	165.37	166.49	165.29	5968.67
1527602400	165.37	161.44	164.79	161.37	10483.66
1527606000	161.45	154.27	161.47	153.02	31577.55
1527609600	154.27	156.4	156.71	154.17	4160.42
1527613200	156.8	157.07	158.5	156.09	8909.0
1527616800	157.07	156.7	157.08	155.28	9632.32
1527620400	156.65	157.41	157.48	156.89	6877.02
1527624000	157.56	159.21	159.51	158.16	7945.18
1527627600	158.98	159.42	159.95	158.67	12224.42
1527631200	159.42	157.26	158.07	157.26	6864.26
1527634800	157.18	157.79	158.09	157.04	5702.7
1527638400	157.79	158.98	159.05	158.0	6732.19
1527642000	158.98	160.54	160.69	159.18	6864.95
1527645600	160.61	160.24	160.84	160.24	5777.81
1527649200	160.32	159.44	160.42	159.37	8308.63
1527652800	159.44	159.24	160.44	158.94	4296.2
1527656400	159.24	159.35	159.57	159.12	3072.97
1527660000	159.35	157.52	158.34	157.0	8103.45
1527663600	157.52	158.38	158.68	158.01	4832.28
1527667200	158.38	157.92	158.67	157.92	5236.96
1527670800	157.92	157.83	158.28	157.76	5350.91
1527674400	157.83	158.55	158.7	158.1	5564.43
1527678000	158.62	158.94	159.24	158.56	4927.06
1527681600	158.87	159.71	159.79	159.04	10564.97
1527685200	159.71	159.52	159.75	159.15	9558.09
1527688800	159.58	156.4	157.51	156.33	12633.46
1527692400	156.4	155.51	155.73	154.71	8836.06
1527696000	155.51	154.13	155.38	154.13	7369.56
1527699600	154.14	153.41	154.59	153.05	13627.29
1527703200	153.41	152.89	153.4	152.67	9975.3
1527706800	153.32	153.19	153.32	152.74	1867.58
