time	open	close	high	low	volumefrom
1582779600	2.8	2.84	2.863	2.8	175182.66
1582783200	2.84	2.772	2.886	2.738	348904.72
1582786800	2.772	2.796	2.825	2.721	262845.55
1582790400	2.796	2.834	2.874	2.784	149044.51
1582794000	2.834	2.784	2.883	2.784	138317.67
1582797600	2.784	2.795	2.861	2.78	118561.88
1582801200	2.795	2.795	2.809	2.768	137733.14
1582804800	2.795	2.802	2.872	2.774	278437.52
1582808400	2.802	2.85	2.859	2.778	340736.3
1582812000	2.85	2.836	2.854	2.778	286928.79
1582815600	2.836	2.835	2.889	2.82	398681.78
1582819200	2.835	2.949	2.994	2.829	910763.56
1582822800	2.949	2.975	2.988	2.897	338955.18
1582826400	2.975	2.918	2.991	2.898	296939.47
1582830000	2.918	2.89	2.922	2.852	403364.06
1582833600	2.89	2.912	2.944	2.89	345521.74
1582837200	2.912	2.744	2.918	2.737	591460.49
1582840800	2.744	2.808	2.825	2.712	479657.94
1582844400	2.808	2.79	2.83	2.743	217833.4
1582848000	2.79	2.881	2.899	2.79	383595.37
1582851600	2.881	2.874	2.881	2.84	114593.37
1582855200	2.874	2.885	2.89	2.842	159106.15
1582858800	2.885	2.842	2.912	2.822	151841.23
1582862400	2.842	2.827	2.848	2.822	61156.31
1582866000	2.827	2.801	2.827	2.761	206800.88
1582869600	2.801	2.777	2.804	2.756	120169.26
1582873200	2.777	2.73	2.781	2.723	150803.29
1582876800	2.73	2.724	2.774	2.72	69085.65
1582880400	2.724	2.667	2.76	2.64	253426.79
1582884000	2.667	2.69	2.69	2.629	278781.93
1582887600	2.69	2.681	2.738	2.671	166468.28
1582891200	2.681	2.693	2.696	2.622	553331.9
1582894800	2.693	2.769	2.8	2.659	445402.74
1582898400	2.769	2.801	2.801	2.728	220982.34
1582902000	2.801	2.8	2.803	2.748	212041.17
1582905600	2.8	2.76	2.821	2.755	150396.36
1582909200	2.76	2.714	2.761	2.67	432023.83
1582912800	2.714	2.681	2.73	2.665	229885.41
1582916400	2.681	2.68	2.695	2.64	205352.34
1582920000	2.68	2.717	2.756	2.672	265267.8
1582923600	2.717	2.742	2.753	2.704	131710.03
1582927200	2.742	2.853	2.856	2.738	374703.25
1582930800	2.853	2.788	2.858	2.775	300964.31
1582934400	2.788	2.865	2.901	2.788	300337.18
1582938000	2.865	2.832	2.909	2.806	180359.04
1582941600	2.832	2.847	2.883	2.823	93586.18
1582945200	2.847	2.831	2.85	2.797	139725.83
1582948800	2.831	2.904	2.904	2.831	161662.04
1582952400	2.904	2.928	2.937	2.877	235988.33
1582956000	2.928	2.888	2.931	2.858	206002.7
1582959600	2.888	2.952	2.952	2.883	226602.02
1582963200	2.952	2.966	2.992	2.943	425470.47
1582966800	2.966	2.869	2.99	2.855	237802.32
1582970400	2.869	2.836	2.909	2.834	196602.33
1582974000	2.836	2.885	2.896	2.811	108948.71
1582977600	2.885	2.907	2.929	2.873	81085.34
1582981200	2.907	2.84	2.911	2.811	214917.15
1582984800	2.84	2.808	2.845	2.787	194194.15
1582988400	2.808	2.874	2.889	2.796	221633.38
1582992000	2.874	2.818	2.874	2.814	116854.17
1582995600	2.818	2.865	2.866	2.813	87827.99
1582999200	2.865	2.897	2.905	2.838	182678.04
1583002800	2.897	2.894	2.899	2.851	143464.12
1583006400	2.894	2.86	2.899	2.845	53500.32
1583010000	2.86	2.822	2.864	2.811	103913.19
1583013600	2.822	2.814	2.822	2.758	253551.4
1583017200	2.814	2.745	2.828	2.736	370055.74
1583020800	2.745	2.764	2.807	2.739	291961.96
1583024400	2.764	2.826	2.833	2.74	225334.89
1583028000	2.826	2.796	2.847	2.796	167694.26
1583031600	2.796	2.741	2.815	2.736	332564.95
1583035200	2.741	2.745	2.756	2.726	219102.46
1583038800	2.745	2.751	2.754	2.716	79357.2
1583042400	2.751	2.725	2.754	2.711	109736.23
1583046000	2.725	2.713	2.725	2.691	212156.82
1583049600	2.713	2.705	2.743	2.691	160842.72
1583053200	2.705	2.715	2.743	2.694	90890.72
1583056800	2.715	2.735	2.749	2.715	49234.98
1583060400	2.735	2.771	2.772	2.735	84517.26
1583064000	2.771	2.742	2.827	2.742	245022.88
1583067600	2.742	2.731	2.755	2.714	193102.67
1583071200	2.731	2.683	2.742	2.681	226236.03
1583074800	2.683	2.692	2.71	2.68	257579.07
1583078400	2.692	2.62	2.692	2.583	694557.9
1583082000	2.62	2.603	2.621	2.592	359539.99
