time	open	close	high	low	volumefrom
1608735600	2.043	2.021	2.05	2.011	170891.86
1608739200	2.021	1.995	2.031	1.991	290388.25
1608742800	1.995	2.031	2.033	1.992	142797.68
1608746400	2.031	2.041	2.05	2.027	226885.23
1608750000	2.041	2.036	2.044	2.025	167594.97
1608753600	2.036	1.994	2.044	1.988	221269.63
1608757200	1.994	1.972	1.996	1.967	389083.66
1608760800	1.972	1.825	1.979	1.598	2512478.41
1608764400	1.825	1.859	1.953	1.817	729810.7
1608768000	1.859	1.829	1.874	1.794	589645.72
1608771600	1.829	1.887	1.892	1.819	491574.92
1608775200	1.887	1.85	1.89	1.841	332978.73
1608778800	1.85	1.846	1.86	1.828	361915.28
1608782400	1.846	1.856	1.862	1.825	213274.14
1608786000	1.856	1.867	1.87	1.843	192205.52
1608789600	1.867	1.831	1.875	1.824	296401.54
1608793200	1.831	1.873	1.877	1.817	279017.92
1608796800	1.873	1.876	1.899	1.857	344259.89
1608800400	1.876	1.901	1.903	1.865	128874.54
1608804000	1.901	1.867	1.901	1.866	114244.5
1608807600	1.867	1.903	1.905	1.848	332455.97
1608811200	1.903	1.905	1.926	1.889	208802.92
1608814800	1.905	1.984	1.992	1.904	312539.24
1608818400	1.984	1.954	1.991	1.946	196776.41
1608822000	1.954	1.982	1.984	1.953	86961.94
1608825600	1.982	1.964	2.004	1.962	328827.61
1608829200	1.964	1.973	1.975	1.945	272791.59
1608832800	1.973	1.973	1.977	1.96	114808.43
1608836400	1.973	1.958	1.981	1.956	80662.3
1608840000	1.958	1.988	1.992	1.951	170802.4
1608843600	1.988	2.03	2.046	1.987	305212.89
1608847200	2.03	2.075	2.076	2.025	223419.7
1608850800	2.075	2.06	2.084	2.044	532299.4
1608854400	2.06	2.056	2.068	2.033	165988.12
1608858000	2.056	2.048	2.075	2.043	151969.71
1608861600	2.048	2.034	2.051	2.027	170955.6
1608865200	2.034	2.019	2.039	2.014	218814.54
1608868800	2.019	2.017	2.027	2.009	138754.03
1608872400	2.017	2.01	2.017	1.995	85474.04
1608876000	2.01	2.036	2.042	2.0	124731.85
1608879600	2.036	2.035	2.036	2.023	51407.17
1608883200	2.035	2.046	2.059	2.034	117131.05
1608886800	2.046	2.076	2.082	2.046	113379.76
1608890400	2.076	2.089	2.09	2.068	198353.21
1608894000	2.089	2.103	2.115	2.077	222393.49
1608897600	2.103	2.061	2.111	2.058	152776.72
1608901200	2.061	2.092	2.092	2.061	90834.24
1608904800	2.092	2.048	2.094	2.035	239940.49
1608908400	2.048	2.048	2.065	2.045	173280.49
1608912000	2.048	2.002	2.08	1.995	227593.04
1608915600	2.002	2.012	2.016	1.979	362979.56
1608919200	2.012	2.004	2.014	1.996	114616.36
1608922800	2.004	2.031	2.031	1.994	128013.34
1608926400	2.031	2.03	2.033	2.019	114987.39
1608930000	2.03	2.017	2.033	2.014	57928.75
1608933600	2.017	2.014	2.021	2.008	150783.45
1608937200	2.014	2.028	2.038	2.01	124231.95
1608940800	2.028	2.026	2.031	2.017	66327.64
1608944400	2.026	2.022	2.026	2.009	43610.6
1608948000	2.022	1.994	2.025	1.992	79987.51
1608951600	1.994	2.01	2.018	1.993	81022.05
1608955200	2.01	2.0	2.02	1.999	113826.42
1608958800	2.0	1.977	2.001	1.974	80801.15
1608962400	1.977	1.981	1.981	1.967	79084.08
1608966000	1.981	1.967	1.981	1.953	105070.76
1608969600	1.967	1.98	1.991	1.967	50958.58
1608973200	1.98	1.966	1.982	1.96	80361.5
1608976800	1.966	1.942	1.971	1.929	112425.98
1608980400	1.942	1.968	1.971	1.925	73671.27
1608984000	1.968	1.97	1.98	1.958	57406.73
1608987600	1.97	1.962	1.975	1.956	77013.1
1608991200	1.962	1.957	1.983	1.954	254685.47
1608994800	1.957	1.94	1.96	1.929	165069.2
1608998400	1.94	2.028	2.038	1.934	597901.71
1609002000	2.028	2.024	2.032	1.994	309093.63
1609005600	2.024	2.017	2.044	2.011	207728.23
1609009200	2.017	2.007	2.02	2.002	110393.92
1609012800	2.007	2.009	2.021	2.0	164856.5
1609016400	2.009	2.011	2.026	2.002	268141.68
1609020000	2.011	1.974	2.011	1.967	240538.43
1609023600	1.974	1.978	1.985	1.968	257637.82
1609027200	1.978	1.973	1.993	1.967	68942.63
1609030800	1.973	1.988	2.004	1.972	160649.06
1609034400	1.988	2.011	2.025	1.986	179541.0
1609038000	2.011	2.0	2.017	1.995	60796.69
1609041600	2.0	1.999	2.005	1.996	64447.97
1609045200	1.999	1.999	2.009	1.998	42574.25
1609048800	1.999	1.997	2.012	1.991	162649.66
1609052400	1.997	1.993	2.01	1.988	102816.63
1609056000	1.993	1.945	1.993	1.945	164674.87
1609059600	1.945	1.957	1.967	1.943	71406.37
1609063200	1.957	1.941	1.957	1.933	172646.66
1609066800	1.941	1.915	1.942	1.888	542649.59
1609070400	1.915	1.923	1.923	1.878	384833.74
1609074000	1.923	1.952	1.952	1.915	255566.32
1609077600	1.952	2.036	2.045	1.947	547964.81
1609081200	2.036	2.108	2.109	2.036	856947.43
1609084800	2.108	2.068	2.141	2.055	973649.97
1609088400	2.068	2.076	2.076	2.049	238134.82
1609092000	2.076	2.062	2.081	2.056	183052.9
1609095600	2.062	2.088	2.092	2.059	107246.83
