MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1472000460000	11.0	11.0	11.0	11.0	98.37696395
1472000880000	11.059	11.059	11.059	11.059	15.48131856
1472001540000	11.06	11.129	11.145	11.059	445.80774274
1472001600000	11.142	11.142	11.142	11.142	5.1
1472001720000	11.119	11.119	11.119	11.119	3.02483939
1472001780000	11.113	11.113	11.113	11.113	17.69523138
1472002140000	11.118	11.115	11.118	11.115	76.36204179
1472002200000	11.133	11.133	11.133	11.133	0.39967836
1472002260000	11.166	11.176	11.188	11.15	7.173813019999999
1472002380000	11.194	11.195	11.195	11.193	10.54362573
1472002680000	11.159	11.174	11.174	11.159	9.32111879
1472002740000	11.177	11.142	11.177	11.142	24.019332669999997
1472002800000	11.139	11.139	11.139	11.139	20.99
1472002860000	11.16	11.16	11.16	11.16	18.0272015
1472002920000	11.16	11.16	11.16	11.16	25.22875496
1472002980000	11.179	11.179	11.179	11.179	17.9048
1472003040000	11.169	11.169	11.169	11.169	18.6215
1472003100000	11.185	11.185	11.185	11.185	14.0144977
1472003460000	11.137	11.137	11.137	11.137	0.6
1472003640000	11.153	11.153	11.153	11.153	1.5015015
1472003880000	11.137	11.137	11.137	11.137	7.78150493
1472003940000	11.125	11.125	11.125	11.125	7.78150493
1472004420000	11.068	11.068	11.068	11.068	0.16049354
1472004840000	11.148	11.151	11.151	11.121	196.4013
1472005800000	11.071	11.071	11.071	11.071	1.00084754
1472012160000	11.052	11.026	11.052	11.026	72.24
1472012220000	11.035	11.035	11.035	11.035	9.35910492
1472014800000	11.038	11.038	11.038	11.038	35.0
1472018580000	11.086	11.086	11.086	11.086	0.1
1472019060000	11.036	11.036	11.036	11.036	11.5140295
1472023440000	11.036	11.036	11.036	11.036	4.52003223
1472023740000	11.058	11.058	11.058	11.058	29.301530749999998
1472023920000	11.119	11.119	11.119	11.119	0.31111908
1472025840000	11.118	11.119	11.119	11.118	100.0
1472029380000	11.063	11.063	11.063	11.063	176.812
1472029500000	11.084	11.073	11.084	11.067	262.1164
1472029560000	11.084	11.084	11.084	11.084	0.1
1472029680000	11.08	11.08	11.08	11.08	3.31481196
1472030040000	11.08	11.08	11.08	11.08	3.24735422
1472030580000	11.038	11.07	11.07	11.038	1.03
1472032260000	11.067	11.067	11.067	11.067	61.49779573000001
1472033160000	11.098	11.098	11.098	11.098	0.44629702
1472033280000	11.099	11.099	11.099	11.099	23.26138681
1472033640000	11.098	11.098	11.098	11.098	0.4109592
1472033700000	11.11	11.11	11.11	11.11	3.6016
1472033760000	11.11	11.103	11.11	11.103	62.08194247
1472033880000	11.112	11.112	11.112	11.112	0.1
1472033940000	11.098	11.098	11.098	11.098	6.04969483
1472034360000	11.099	11.099	11.099	11.099	2.986335
1472034840000	11.099	11.099	11.099	11.099	0.942
1472034900000	11.099	11.099	11.099	11.099	0.1
1472034960000	11.099	11.099	11.099	11.099	0.822
1472035980000	11.131	11.131	11.131	11.131	0.22125044
1472036040000	11.143	11.143	11.143	11.143	6.71179258
1472036160000	11.148	11.148	11.148	11.148	15.59484037
1472036220000	11.148	11.149	11.149	11.148	91.41774267999999
1472036280000	11.148	11.148	11.149	11.148	111.95281831999999
1472036340000	11.149	11.151	11.151	11.149	193.55655825000008
1472036400000	11.151	11.151	11.151	11.151	5.783799999999999
1472036700000	11.119	11.098	11.119	11.098	92.67
1472036820000	11.138	11.119	11.138	11.119	13.309099999999999
1472036940000	11.112	11.112	11.112	11.112	1.882
1472037000000	11.103	11.103	11.103	11.103	0.268
1472037360000	11.126	11.126	11.126	11.126	0.794
1472037660000	11.109	11.109	11.109	11.109	1.0
1472038080000	11.103	11.103	11.103	11.103	6.0
1472038440000	11.125	11.125	11.125	11.125	8.72184564
1472038800000	11.121	11.111	11.121	11.111	199.75
1472038860000	11.111	11.111	11.111	11.111	0.926
1472038920000	11.111	11.121	11.121	11.111	32.206
1472039100000	11.107	11.107	11.107	11.107	14.06
1472039160000	11.105	11.105	11.105	11.105	169.562
1472039220000	11.105	11.106	11.106	11.105	107.31801800000001
1472039280000	11.106	11.107	11.107	11.106	62.803656000000004
1472039340000	11.107	11.107	11.107	11.107	1.09535
1472039400000	11.107	11.108	11.121	11.107	306.089833
1472040300000	11.121	11.121	11.121	11.121	1.21
1472040840000	11.102	11.102	11.102	11.098	203.69823779
1472040900000	11.102	11.122	11.122	11.102	192.36612799999997
1472041020000	11.103	11.103	11.103	11.103	123.18971816
1472041080000	11.1	11.1	11.1	11.1	36.42042702
1472041140000	11.1	11.1	11.1	11.1	32.562768
1472041500000	11.052	11.053	11.098	11.047	304.99
1472041560000	11.1	11.1	11.1	11.1	0.13965043
1472041620000	11.1	11.1	11.1	11.1	10.533153
1472041680000	11.1	11.1	11.1	11.1	59.87537578999999
1472041740000	11.1	11.1	11.1	11.1	59.88633578
1472041920000	11.1	11.103	11.103	11.1	25.91981814
1472042100000	11.103	11.103	11.103	11.103	0.69249449
1472042340000	11.102	11.101	11.102	11.101	15.058287530000001
1472042640000	11.103	11.103	11.103	11.103	4.4
1472043240000	11.092	11.047	11.092	11.047	14.00309903
1472043300000	11.066	11.066	11.066	11.066	5.0
1472043360000	11.066	11.086	11.086	11.066	1.4738356000000001
1472043540000	11.08	11.08	11.08	11.08	12.467819980000002
1472043660000	11.036	11.036	11.036	11.036	199.99999999999997
1472043840000	11.038	11.009	11.038	11.009	299.99
1472044260000	11.05	11.05	11.05	11.05	17.44369128
1472044320000	11.05	11.05	11.05	11.05	32.55630872
1472044440000	11.051	11.077	11.077	11.001	239.08423198
1472044500000	11.077	11.077	11.077	11.077	26.16553692
1472044560000	11.077	11.077	11.077	11.077	13.74940509
1472044620000	11.09	11.09	11.09	11.09	8.08402448
1472044680000	11.075	11.075	11.075	11.075	8.72184564
1472044740000	11.074	11.074	11.074	11.074	8.72184564
1472044800000	11.06	11.06	11.06	11.06	8.72184564
1472044860000	11.07	11.07	11.07	11.06	17.443691270000002
1472044980000	11.07	11.07	11.07	11.07	13.69225292
1472045760000	11.07	11.07	11.07	11.07	41.342535
1472046360000	11.074	11.102	11.102	11.074	59.48632116
1472046420000	11.042	11.042	11.042	11.042	0.725
1472046900000	11.035	11.035	11.035	11.035	7.66509322
1472047320000	11.02	11.018	11.02	11.018	277.01552411000006
1472047380000	11.018	11.018	11.018	11.018	322.98447589
1472047860000	11.045	11.045	11.045	11.045	12.9507
1472047980000	11.058	11.058	11.058	11.058	2.88126886
1472048100000	11.023	11.023	11.023	11.023	1.34126688
1472048160000	11.072	11.072	11.072	11.072	189.7105
1472049300000	11.08	11.093	11.093	11.08	91.37022616
1472049840000	11.103	11.103	11.103	11.103	1.99412381
1472050560000	11.104	11.104	11.104	11.084	213.00830531
1472050620000	11.1	11.1	11.1	11.1	5.0
1472050680000	11.071	11.071	11.071	11.071	0.578
1472050740000	11.104	11.073	11.121	11.073	100.59309979000001
1472050800000	11.073	11.073	11.073	11.073	0.8955885
1472050860000	11.071	11.071	11.071	11.071	0.802
1472050980000	11.101	11.121	11.122	11.101	112.54806748
1472051040000	11.118	11.118	11.118	11.118	18.17701436
1472051280000	11.082	11.082	11.082	11.082	0.826
1472051580000	11.105	11.101	11.105	11.101	28.868759299999997
1472051700000	11.087	11.087	11.087	11.087	0.430649
1472051760000	11.049	11.049	11.049	11.049	0.724
1472052000000	11.05	11.05	11.05	11.05	6.0
1472052180000	11.071	11.071	11.071	11.071	23.11706794
1472052300000	11.071	11.071	11.071	11.071	90.3486
1472052420000	11.061	11.061	11.061	11.061	11.18345124
1472053200000	11.094	11.094	11.094	11.094	8.44768021
1472053380000	11.07	11.07	11.07	11.07	0.714
1472054580000	11.07	11.07	11.07	11.07	0.1789
1472055540000	11.052	11.04	11.053	11.04	637.7270155399999
1472055600000	11.04	11.04	11.04	11.04	5.995866
1472056440000	11.028	11.028	11.028	11.028	15.35030983
1472056620000	11.04	11.04	11.04	11.04	179.467027
1472056980000	11.04	11.04	11.04	11.04	178.41072356
