MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1487600280000	12.711	12.752	12.752	12.711	1.0
1487602020000	12.75	12.75	12.75	12.75	1.49370669
1487602620000	12.758	12.758	12.758	12.758	0.11987238
1487602740000	12.75	12.75	12.75	12.75	98.66007631
1487603100000	12.742	12.742	12.742	12.742	9.8582
1487603520000	12.738	12.738	12.738	12.738	1.688074
1487603880000	12.744	12.755	12.755	12.744	48.48300032
1487603940000	12.75	12.75	12.75	12.75	5.8555428
1487604000000	12.763	12.763	12.763	12.763	0.613
1487604180000	12.75	12.75	12.75	12.75	0.001
1487604240000	12.752	12.752	12.752	12.752	1.52457964
1487604300000	12.757	12.757	12.757	12.757	12.266092
1487604360000	12.767	12.767	12.767	12.767	11.015146999999999
1487604420000	12.767	12.767	12.767	12.767	40.839033
1487604540000	12.765	12.767	12.767	12.765	46.553230830000004
1487604780000	12.762	12.762	12.762	12.762	145.1536
1487605020000	12.768	12.757	12.768	12.757	44.349000000000004
1487605200000	12.768	12.769	12.769	12.768	5.000001
1487605260000	12.769	12.769	12.769	12.769	2.7525
1487605320000	12.768	12.769	12.769	12.768	72.6985
1487605380000	12.769	12.769	12.769	12.769	1.596829
1487605440000	12.768	12.768	12.768	12.768	3.693146
1487605500000	12.769	12.769	12.769	12.769	1.8139
1487605560000	12.768	12.768	12.768	12.768	26.6779
1487605620000	12.768	12.768	12.768	12.768	10.761271
1487605680000	12.768	12.794	12.794	12.768	140.001464
1487605800000	12.794	12.794	12.794	12.794	23.19184496
1487606400000	12.8	12.8	12.8	12.8	3.33756541
1487607660000	12.8	12.8	12.8	12.8	0.1497329
1487609100000	12.834	12.838	12.84	12.826	57.800455
1487610000000	12.838	12.838	12.838	12.838	75.70299112
1487611140000	12.81	12.81	12.81	12.81	4.93723572
1487611200000	12.81	12.81	12.81	12.81	19.90196428
1487611320000	12.81	12.81	12.81	12.81	84.9108277
1487611380000	12.81	12.81	12.81	12.81	40.0
1487612820000	12.81	12.81	12.811	12.81	103.265
1487613060000	12.81	12.81	12.81	12.81	24.5164
1487613180000	12.81	12.81	12.81	12.81	24.2275
1487613360000	12.81	12.81	12.81	12.81	23.8487
1487613420000	12.81	12.81	12.81	12.81	23.6048
1487613480000	12.81	12.81	12.81	12.81	1.00030391
1487614320000	12.81	12.81	12.81	12.81	22.8346
1487614680000	12.81	12.81	12.81	12.81	22.5861
1487614860000	12.81	12.81	12.81	12.81	23.2411
1487614980000	12.81	12.81	12.81	12.81	0.4953875
1487615160000	12.81	12.81	12.81	12.81	4.09031419
1487615220000	12.811	12.812	12.812	12.811	101.1824
1487615640000	12.82	12.788	12.82	12.788	828.403571
1487616180000	12.79	12.79	12.79	12.79	0.2829
1487616600000	12.799	12.799	12.799	12.799	4.218114
1487617200000	12.799	12.801	12.801	12.799	60.546921870000006
1487617380000	12.801	12.802	12.803	12.801	50.0
1487617620000	12.804	12.806	12.806	12.804	100.0
1487617860000	12.8	12.8	12.8	12.8	2.0
1487618100000	12.796	12.796	12.796	12.796	2.4308
1487618220000	12.796	12.797	12.798	12.796	98.72901100000001
1487618280000	12.801	12.801	12.801	12.801	10.03727
1487618340000	12.802	12.802	12.802	12.802	1.675884
1487618400000	12.8	12.802	12.802	12.8	48.19438099999999
1487618460000	12.806	12.807	12.807	12.806	96.7299
1487618580000	12.797	12.797	12.797	12.797	18.994
1487618820000	12.78	12.78	12.78	12.78	0.479393
1487618880000	12.776	12.757	12.776	12.756	199.92518300000003
1487618940000	12.757	12.757	12.757	12.757	11.0046
1487619000000	12.756	12.757	12.757	12.756	41.89991729
1487619300000	12.773	12.773	12.773	12.773	1.121789
