time	open	close	high	low	volumefrom
1383177600	203.77	199.0	203.77	199.0	22.6
1383181200	214.89	248.92	298.44	176.76	18.47
1383184800	248.92	233.52	248.92	204.3	4.016
1383188400	233.52	233.54	283.44	194.79	4.063
1383192000	206.0	224.42	300.0	194.24	5.599
1383195600	224.42	229.36	301.35	194.54	6.581
1383199200	229.36	201.73	243.3	178.42	9.927
1383202800	199.0	199.6	199.6	199.0	3.92
1383206400	208.55	245.21	260.75	208.55	1.354
1383210000	245.21	197.0	245.21	197.0	5.847
1383213600	197.0	233.68	233.68	188.5	5.202
1383217200	233.68	211.41	250.01	211.41	8.529
1383220800	211.41	243.24	243.24	211.41	0.209
1383224400	243.24	233.54	243.24	199.98	8.759
1383228000	233.54	228.04	250.5	210.42	21.74
1383231600	228.04	216.88	242.38	195.78	51.08
1383235200	216.88	230.86	245.52	179.8	60.19
1383238800	199.6	200.77	200.77	199.6	98.78
1383242400	217.22	218.6	246.74	198.5	51.81
1383246000	218.6	209.04	235.39	198.83	94.85
1383249600	209.04	212.91	236.99	198.11	59.95
1383253200	212.91	211.09	239.15	199.67	48.71
1383256800	211.09	211.0	246.74	182.01	73.77
1383260400	200.77	202.1	202.27	200.77	15.07
1383264000	234.81	228.1	254.2	178.39	44.75
1383267600	228.1	196.86	246.33	196.86	16.49
1383271200	196.86	225.0	225.0	194.13	55.21
1383274800	225.0	209.41	247.16	200.92	9.778
1383278400	209.41	200.12	231.55	181.96	17.7
1383282000	202.1	203.6	203.6	202.1	4.849
1383285600	203.87	231.56	232.13	174.72	8.586
1383289200	203.6	203.6	203.6	203.37	9.302
1383292800	203.6	203.6	203.6	203.6	7.891
1383296400	203.6	205.0	205.0	203.6	6.088
1383300000	205.0	205.0	205.0	205.0	15.23
1383303600	233.42	215.57	233.42	215.57	0.82
1383307200	215.57	232.88	232.88	201.56	0.38
1383310800	232.88	217.91	247.42	210.91	4.339
1383314400	205.0	206.79	206.79	205.0	47.85
1383318000	212.4	239.41	240.19	203.25	45.53
1383321600	239.41	196.81	239.41	196.46	137.6
1383325200	206.79	207.97	207.97	206.79	47.87
1383328800	207.97	205.0	207.97	205.0	101.91
1383332400	205.0	205.0	205.0	203.71	113.62
1383336000	205.0	202.9	205.0	202.9	91.69
