MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1583574360000	0.23122	0.23122	0.23122	0.23122	800.0
1583574420000	0.23151	0.23151	0.23151	0.23151	976.686918
1583574540000	0.23151	0.23169	0.2317	0.23151	2100.80585647
1583575200000	0.23169	0.23169	0.23169	0.23169	48.7243
1583575500000	0.23169	0.23169	0.23169	0.23169	86.94641134
1583575620000	0.23169	0.23169	0.23169	0.23169	100.0
1583576520000	0.23114	0.23114	0.23114	0.23114	224.847083
1583576760000	0.23106	0.23106	0.23106	0.23106	86.786
1583577480000	0.23114	0.23114	0.23114	0.23114	600.0
1583578560000	0.23159	0.23159	0.23159	0.23159	1000.0
1583579100000	0.23106	0.23101	0.23106	0.23101	200.00072163
1583579280000	0.23087	0.23087	0.23087	0.23087	24.0
1583579460000	0.23087	0.23087	0.23087	0.23087	24.0
1583579760000	0.23087	0.23087	0.23087	0.23087	4952.0
1583579820000	0.23059	0.23059	0.23059	0.23059	100.89
1583579880000	0.23059	0.23045	0.23059	0.23045	0.00138463
1583579940000	0.23011	0.23011	0.23011	0.23011	1151.9986153700002
1583580060000	0.23002	0.23002	0.23002	0.23002	45.59585784
1583580120000	0.23001	0.23001	0.23001	0.23001	24.0
1583580480000	0.23	0.23	0.23	0.23	4048.0
1583580600000	0.23001	0.23001	0.23001	0.23001	1185.26134975
1583580720000	0.23001	0.23001	0.23001	0.23001	24.0
1583580780000	0.23001	0.23001	0.23001	0.23001	758.11358747
1583580840000	0.23001	0.23001	0.23001	0.23001	24.0
1583580960000	0.23001	0.23001	0.23001	0.23001	24.0
1583581080000	0.23001	0.23001	0.23001	0.23001	24.0
1583581200000	0.23001	0.23001	0.23001	0.23001	24.0
1583581260000	0.23001	0.23001	0.23001	0.23001	3117.04699456
1583581320000	0.23001	0.23001	0.23001	0.23001	4311.3193227
1583581440000	0.23001	0.23001	0.23001	0.23001	24.0
1583582100000	0.23001	0.23	0.23001	0.23	210.0
1583582460000	0.23001	0.23001	0.23001	0.23001	464.22884641
1583583300000	0.23067	0.23067	0.23067	0.23067	1084.41051444
1583583420000	0.23081	0.23126	0.23126	0.23081	6365.10845685
1583583480000	0.23079	0.23079	0.23079	0.23079	977.8231205
1583583540000	0.23084	0.23084	0.23084	0.23084	1081.03433365
1583583660000	0.23112	0.23112	0.23112	0.23112	1082.76668543
1583583780000	0.2314912	0.2316	0.2316	0.23127	6001.37916909
1583583840000	0.23140091	0.2316	0.2316	0.23140091	1506.2522526
1583583900000	0.2314	0.2314	0.2314	0.2314	1079.63378821
