time	open	close	high	low	volumefrom
1582779600	4.167	4.264	4.3	4.211	73982.51
1582783200	4.264	4.244	4.32	4.231	38740.35
1582786800	4.244	4.237	4.284	4.194	57394.14
1582790400	4.237	4.204	4.295	4.199	66231.06
1582794000	4.204	4.197	4.206	4.112	25206.21
1582797600	4.197	4.205	4.278	4.198	20022.09
1582801200	4.205	4.212	4.23	4.16	27790.05
1582804800	4.212	4.222	4.226	4.165	28513.74
1582808400	4.222	4.241	4.277	4.239	16677.1
1582812000	4.241	4.284	4.296	4.231	24835.36
1582815600	4.284	4.284	4.317	4.231	63746.98
1582819200	4.284	4.315	4.405	4.313	46931.29
1582822800	4.315	4.256	4.303	4.239	36172.93
1582826400	4.256	4.257	4.26	4.197	12959.32
1582830000	4.257	4.229	4.304	4.215	23823.62
1582833600	4.229	4.229	4.236	4.19	9472.21
1582837200	4.229	4.206	4.21	4.111	15574.29
1582840800	4.208	4.228	4.253	4.222	24788.77
1582844400	4.225	4.237	4.267	4.201	18175.45
1582848000	4.237	4.254	4.291	4.238	17543.88
1582851600	4.254	4.323	4.365	4.309	36509.54
1582855200	4.323	4.3	4.325	4.274	21838.12
1582858800	4.3	4.366	4.368	4.258	48003.93
1582862400	4.366	4.287	4.365	4.271	39978.09
1582866000	4.287	4.277	4.299	4.236	41992.41
1582869600	4.277	4.188	4.258	4.186	43296.21
1582873200	4.188	4.137	4.151	4.101	68878.28
1582876800	4.137	4.185	4.185	4.129	33296.95
1582880400	4.185	4.233	4.266	4.093	105924.34
1582884000	4.233	4.339	4.361	4.248	133097.41
1582887600	4.339	4.304	4.346	4.271	93897.42
1582891200	4.304	4.358	4.451	4.212	163332.66
1582894800	4.358	4.508	4.564	4.459	131959.44
1582898400	4.508	4.493	4.538	4.448	96399.71
1582902000	4.493	4.886	4.886	4.546	122613.3
1582905600	4.886	4.706	4.818	4.644	181278.2
1582909200	4.706	4.663	4.704	4.63	72974.69
1582912800	4.663	4.575	4.659	4.548	40020.24
1582916400	4.575	4.634	4.641	4.583	15288.77
1582920000	4.634	4.68	4.687	4.622	17482.89
1582923600	4.68	4.735	4.751	4.712	41334.86
1582927200	4.735	4.699	4.839	4.697	26336.54
1582930800	4.699	4.701	4.71	4.647	40497.1
1582934400	4.701	4.78	4.879	4.737	80342.54
1582938000	4.78	4.722	4.777	4.699	33908.4
1582941600	4.722	4.74	4.768	4.704	50230.5
1582945200	4.74	4.811	4.871	4.737	61814.63
1582948800	4.811	4.819	4.863	4.808	35475.05
1582952400	4.819	4.918	4.964	4.797	72922.68
1582956000	4.918	4.834	4.879	4.747	93086.2
1582959600	4.834	4.877	4.9	4.847	30047.83
1582963200	4.877	4.847	4.874	4.826	34681.63
1582966800	4.847	4.898	4.916	4.746	88460.26
1582970400	4.898	5.003	5.066	4.831	452316.48
1582974000	5.003	5.345	5.497	5.024	564222.29
1582977600	5.345	5.184	5.331	5.164	308685.18
1582981200	5.184	5.126	5.22	5.063	243402.72
1582984800	5.126	5.021	5.099	4.98	165764.53
1582988400	5.021	5.083	5.092	5.011	107226.98
1582992000	5.083	4.841	5.109	4.832	138516.82
1582995600	4.841	4.911	4.981	4.859	89020.0
1582999200	4.911	4.93	4.941	4.887	44793.04
1583002800	4.93	4.941	4.966	4.932	7752.23
1583006400	4.941	4.955	4.961	4.901	25896.66
1583010000	4.955	4.901	5.071	4.901	24589.97
1583013600	4.901	4.95	4.963	4.892	15759.01
1583017200	4.95	4.802	4.885	4.795	45360.92
1583020800	4.802	4.831	4.849	4.816	26460.37
1583024400	4.831	4.915	4.989	4.893	56025.88
1583028000	4.915	4.951	5.018	4.857	92714.23
1583031600	4.951	4.901	4.955	4.863	59694.83
1583035200	4.901	4.879	4.885	4.852	25740.52
1583038800	4.879	4.939	4.953	4.859	43838.93
1583042400	4.939	4.901	4.919	4.868	32422.31
1583046000	4.901	4.869	4.898	4.849	21364.54
1583049600	4.869	4.869	4.873	4.816	32128.24
1583053200	4.869	4.83	4.858	4.815	22092.8
1583056800	4.83	4.843	4.91	4.843	18295.24
1583060400	4.843	4.876	4.941	4.876	21111.29
1583064000	4.876	4.728	4.821	4.719	91743.01
1583067600	4.728	4.801	4.848	4.745	87405.22
1583071200	4.801	4.746	4.768	4.724	72356.61
1583074800	4.746	4.786	4.85	4.731	115586.76
1583078400	4.786	4.61	4.726	4.61	107846.96
1583082000	4.61	4.576	4.628	4.559	55226.4
