time	open	close	high	low	volumefrom
1498377600	304.89	305.04	305.4	303.38	10118.61
1498381200	305.04	307.21	307.21	304.68	6241.25
1498384800	310.74	310.87	311.13	309.03	12292.49
1498388400	310.87	306.67	317.56	298.96	78418.03
1498392000	306.67	308.23	309.29	299.24	41878.41
1498395600	304.01	302.36	305.15	302.06	10417.9
1498399200	302.36	296.18	302.36	295.57	19855.81
1498402800	296.18	294.78	296.94	290.7	36380.74
1498406400	294.78	297.95	299.27	294.62	13292.04
1498410000	297.95	295.28	298.0	294.73	12891.05
1498413600	295.28	283.57	295.38	283.12	54369.36
1498417200	283.57	271.41	283.91	262.01	105092.49
1498420800	271.41	266.31	282.72	266.29	62713.32
1498424400	266.31	256.77	272.28	255.29	117303.77
1498428000	256.77	271.98	277.45	253.3	119608.98
1498431600	271.98	279.36	280.06	270.38	44797.5
1498435200	279.36	282.64	283.39	270.85	40318.1
1498438800	282.64	293.42	293.55	280.69	44594.38
1498442400	293.42	285.04	293.55	281.67	43920.47
1498446000	285.04	287.53	288.14	283.06	23413.89
1498449600	287.53	276.79	288.58	276.55	28368.21
1498453200	276.79	272.36	282.38	272.36	27845.42
1498456800	272.36	265.52	272.49	265.52	38509.22
1498460400	265.52	262.35	268.26	260.37	43927.98
1498464000	262.35	251.9	263.65	251.71	52592.11
1498467600	251.9	266.22	267.16	249.66	71767.72
1498471200	266.22	258.94	266.56	258.23	48895.14
1498474800	258.94	261.28	264.35	257.76	39593.39
1498478400	261.28	264.37	265.55	258.16	31302.25
1498482000	264.37	266.18	266.56	261.2	30222.04
1498485600	266.18	253.68	266.31	253.41	43136.45
1498489200	253.68	236.2	253.89	233.9	137208.33
1498492800	236.2	240.21	240.61	228.61	137392.91
1498496400	240.21	233.58	242.44	231.9	82559.44
1498500000	233.58	218.76	235.13	213.04	172932.27
1498503600	218.76	221.36	228.77	218.76	124075.37
1498507200	221.36	233.44	234.99	209.55	183897.6
1498510800	233.44	244.62	252.77	232.74	167977.29
1498514400	244.62	248.44	249.11	236.57	86651.45
1498518000	248.44	253.68	260.69	248.22	117166.71
1498521600	253.68	249.24	253.73	242.16	63156.6
1498525200	249.24	251.31	251.66	247.3	28363.23
1498528800	251.31	256.59	256.97	250.4	25538.6
1498532400	256.59	256.89	257.73	254.06	25225.85
1498536000	256.89	252.87	257.52	247.99	30530.66
1498539600	252.87	250.96	254.1	250.92	18368.94
1498543200	250.96	239.92	251.46	236.14	46587.73
1498546800	239.92	234.88	240.23	231.73	45499.29
1498550400	234.88	238.6	243.3	234.18	26281.13
1498554000	238.6	240.51	244.0	234.46	23283.41
1498557600	240.51	237.89	245.23	237.89	19512.31
1498561200	237.89	233.63	239.83	233.63	34923.95
1498564800	233.63	229.81	235.4	227.3	43475.58
1498568400	229.81	220.68	230.13	218.24	62526.79
1498572000	220.68	219.16	229.24	211.47	152942.25
1498575600	219.16	229.34	229.53	218.07	76697.73
1498579200	229.34	225.36	231.01	221.62	57665.36
1498582800	225.36	233.84	233.9	221.34	45703.68
1498586400	233.84	239.07	239.33	228.0	61550.98
1498590000	239.07	252.72	255.35	238.97	131887.19
1498593600	252.72	265.79	266.17	249.65	97119.73
1498597200	265.79	261.03	266.78	257.04	87008.66
1498600800	261.03	279.35	279.43	256.71	119809.7
1498604400	279.35	286.14	286.64	272.32	101363.07
1498608000	286.14	270.74	286.5	270.74	66283.61
1498611600	270.74	261.09	275.26	260.89	80297.58
1498615200	261.09	263.47	268.84	261.08	29063.23
1498618800	263.47	278.29	281.33	263.33	58262.18
1498622400	278.29	271.06	279.39	270.45	36940.95
1498626000	271.06	269.94	273.09	265.16	32448.12
1498629600	269.94	273.77	274.59	267.43	28875.91
1498633200	273.77	280.49	281.27	273.35	28368.76
1498636800	280.49	283.97	286.01	274.81	44766.83
1498640400	283.97	284.42	286.93	281.81	31698.23
1498644000	284.42	284.47	288.24	283.31	23022.34
1498647600	284.47	287.01	287.01	279.91	21997.6
1498651200	287.01	292.06	292.58	287.01	44421.93
1498654800	292.06	303.28	306.99	292.06	110984.45
1498658400	303.28	295.8	306.34	293.01	86324.65
1498662000	295.8	296.79	302.51	295.45	47973.9
1498665600	296.79	295.41	297.64	289.15	51663.43
1498669200	295.41	301.23	302.87	295.09	49653.64
1498672800	301.23	299.33	302.52	297.76	31235.39
1498676400	299.33	307.86	307.89	298.31	47348.79
1498680000	307.86	316.93	316.93	307.13	96521.0
1498683600	316.93	322.33	323.87	316.69	82370.63
1498687200	322.33	316.58	323.04	308.99	88036.46
