MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1548200040000	7.7265	7.7355	7.7355	7.7164	366.8238
1548200520000	7.74	7.74	7.74	7.74	80.0
1548200700000	7.74	7.74	7.74	7.74	520.0
1548200760000	7.7605	7.7727	7.7727	7.7605	1000.0
1548201240000	7.7599	7.7599	7.7599	7.7599	20.0
1548201540000	7.7588	7.759	7.759	7.7588	5.0
1548201600000	7.7505	7.7505	7.7505	7.7505	224.76999999999998
1548201720000	7.7409	7.7543	7.7543	7.7409	87.32283151
1548202140000	7.7441	7.7441	7.7441	7.7441	48.1794
1548202320000	7.7441	7.7674	7.7674	7.74393708	673.26941849
1548202980000	7.759	7.759	7.759	7.759	37.35377
1548203220000	7.7628	7.7628	7.7628	7.7628	30.0
1548203340000	7.76	7.76	7.76	7.76	1e-08
1548203700000	7.76	7.76	7.76	7.76	26.762
1548204180000	7.7699	7.7699	7.7699	7.7699	58.0
1548204300000	7.7747	7.7747	7.7747	7.7747	15.0
1548204480000	7.7716	7.7718	7.7718	7.7716	128.85468532
1548205140000	7.7621	7.7438	7.7621	7.7438	114.255898
1548206040000	7.7628	7.763	7.763	7.7628	147.12553730000002
1548206100000	7.7519	7.7519	7.7519	7.7519	4.0
1548206160000	7.7522	7.7522	7.7522	7.7522	12.0
1548206760000	7.7676	7.76827107	7.76827107	7.7676	270.0
1548207180000	7.761	7.7577	7.761	7.7577	132.0
1548207780000	7.7613	7.7611	7.7613	7.7611	39.1221
1548208140000	7.7663	7.7664	7.7664	7.7663	53.0
1548208260000	7.7614	7.7614	7.7614	7.7614	10.0
1548209700000	7.7619	7.7563	7.7619	7.7563	236.47588359
1548209760000	7.7557	7.75	7.7557	7.75	572.59346278
1548209820000	7.7464	7.746	7.7464	7.746	754.51670086
1548210360000	7.7599	7.75	7.7612	7.75	483.60209964
1548210420000	7.75	7.75	7.75	7.75	129.61670729
1548210960000	7.7693	7.7693	7.7693	7.7693	9.98
1548211080000	7.7705	7.775	7.775	7.7705	50.0
1548211560000	7.7672	7.7672	7.7672	7.7672	49.50528052
1548211680000	7.767	7.767	7.767	7.767	1500.49576678
1548211740000	7.7672	7.7672	7.7672	7.7672	5.0
1548211800000	7.7671	7.7669	7.7671	7.7669	300.0
1548211980000	7.7672	7.776	7.776	7.7672	1600.0
1548212220000	7.7682	7.7682	7.7682	7.7682	12.0
1548212400000	7.7808	7.7956	7.7956	7.7808	939.9349631399999
1548212880000	7.7765	7.7712	7.7765	7.7712	168.75708500000002
1548213120000	7.7712	7.7669	7.7712	7.7669	3.6838
1548213840000	7.7669	7.7669	7.7669	7.7669	94.9560957
1548213900000	7.7427	7.7403	7.7427	7.7403	26.3
1548214200000	7.7404	7.7403	7.7404	7.7403	17.780810000000002
1548214260000	7.7403	7.7403	7.7403	7.7403	31.98408427
1548214320000	7.7403	7.74	7.7403	7.74	30.0
1548215160000	7.7435	7.7435	7.7435	7.7435	3.6554
1548215340000	7.7434	7.7434	7.7434	7.7434	32.866798
1548215880000	7.7551	7.7584	7.7584	7.7551	100.0
1548216000000	7.7564	7.7566	7.7566	7.7564	28.45193
1548216180000	7.7498	7.7486	7.7498	7.7486	14.925124
1548216420000	7.7413	7.7113	7.7413	7.7113	1107.0
1548216480000	7.7168	7.717	7.717	7.7168	60.16078582
1548216660000	7.7244	7.7262	7.7262	7.7244	207.82875
1548216720000	7.726	7.724	7.726	7.724	300.13509564000003
1548216840000	7.7241	7.724	7.7241	7.724	62.28880559
1548216900000	7.724	7.724	7.724	7.724	19.8584642
1548217200000	7.724	7.724	7.724	7.724	59.58559562
1548217260000	7.724	7.724	7.724	7.724	119.17142584999999
1548217320000	7.7241	7.7269	7.7269	7.724	78.321429
1548217380000	7.7242	7.724	7.7242	7.724	59.58101559
1548217560000	7.724	7.724	7.724	7.724	105.262
1548217620000	7.724	7.724	7.724	7.724	25.79
1548217680000	7.724	7.724	7.724	7.724	644.6964442
1548217740000	7.724	7.724	7.724	7.724	346.31818252
1548217800000	7.724	7.724	7.724	7.724	279.76098890000003
1548217860000	7.724	7.724	7.724	7.724	391.90172754
1548217920000	7.724	7.7084	7.724	7.7084	389.64168184
1548218040000	7.7085	7.7085	7.7085	7.7085	80.0
1548218160000	7.7084	7.7	7.7084	7.7	30.0
1548218220000	7.7	7.7	7.7	7.7	3129.80548
1548218400000	7.7001	7.7001	7.7001	7.7001	75.0
1548218520000	7.7	7.7	7.7	7.7	39.7971578
1548218580000	7.7001	7.7001	7.7001	7.7001	2.0
1548218640000	7.7	7.7	7.7	7.7	1290.1971578
1548218700000	7.7001	7.7	7.7001	7.7	79.26976872
1548218760000	7.7	7.7	7.7	7.7	314.67605102
1548218820000	7.7	7.7	7.7	7.7	429.3816
1548218880000	7.7	7.7	7.7	7.7	414.03000000000003
1548218940000	7.7	7.7	7.7	7.7	189.777
1548219000000	7.7	7.7001	7.7001	7.7	250.9
1548219240000	7.7	7.7	7.7	7.7	40.79
1548219300000	7.7001	7.7	7.7001	7.7	39.36
1548219360000	7.7	7.685	7.7	7.685	740.3090691900001
1548219480000	7.6888	7.689	7.6894	7.6888	146.65255059
1548219900000	7.6868	7.6852	7.6872	7.6852	46.0
1548219960000	7.6852	7.6813	7.6852	7.6813	955.5758120600001
1548220020000	7.6813	7.6748	7.6813	7.673	2295.9894
1548220080000	7.6736	7.658	7.6736	7.658	1249.66156926
1548220200000	7.6671	7.6671	7.6671	7.6671	154.4885
1548220740000	7.6664	7.658	7.6664	7.658	115.02264419
1548220980000	7.6581	7.6581	7.6581	7.6581	10.0
1548221040000	7.6672	7.6672	7.6672	7.6672	84.85863214
1548221160000	7.6581	7.658	7.6581	7.658	190.0
1548221760000	7.6599	7.6599	7.6599	7.6599	80.0
1548222000000	7.6598	7.6598	7.6598	7.6598	50.0
1548222360000	7.6598	7.6598	7.6598	7.6598	50.0
1548222480000	7.6581	7.6581	7.6581	7.6581	2.0
1548222720000	7.6581	7.658	7.6581	7.658	43.18002504
1548223200000	7.6588	7.6583	7.6588	7.6583	62.05073786
1548223260000	7.6588	7.6587	7.6656	7.6587	331.906576
1548223380000	7.6587	7.6587	7.6587	7.6586	200.0
1548223440000	7.6586	7.6586	7.6586	7.6586	40.0
1548223800000	7.6586	7.6586	7.6586	7.6586	4.9461901
1548224160000	7.6585	7.6585	7.6585	7.6585	19.3177744
1548224220000	7.6585	7.6831	7.6831	7.6585	407.47606871
1548224940000	7.683	7.683	7.683	7.683	5.0
1548225000000	7.6771	7.6753	7.6771	7.6751	54.99721
1548225060000	7.6754	7.6754	7.6754	7.6754	3.5e-07
1548225120000	7.6829	7.6829	7.6829	7.6829	100.0
1548226080000	7.68	7.68	7.68	7.68	3.0
1548226500000	7.6753	7.6587	7.6753	7.6587	200.0
1548226620000	7.6587	7.6587	7.6587	7.6587	5.0
1548226800000	7.6662	7.6664	7.6664	7.6662	50.0
1548226980000	7.6661	7.6667	7.6668	7.6661	906.21843487
1548227040000	7.6667	7.6799	7.6799	7.6667	96.75004936
1548227580000	7.6756	7.6757	7.6757	7.6756	30.0
1548228060000	7.661	7.661	7.661	7.661	2.0
1548228120000	7.6746	7.6757	7.6758	7.6746	221.17124112
1548228300000	7.6958	7.6958	7.6958	7.6958	31.0
1548228480000	7.6801	7.68	7.6801	7.68	130.0
1548228540000	7.68	7.67	7.68	7.67	123.51352498
1548228600000	7.6777	7.6777	7.6777	7.6777	200.0
1548228660000	7.67	7.6622	7.67	7.658	509.27310933
1548228780000	7.658	7.6419	7.658	7.6312	3678.92
1548228840000	7.6448	7.6448	7.6448	7.6448	100.0
1548228900000	7.6618	7.6618	7.6618	7.6618	9.773
1548229080000	7.6616	7.6616	7.6616	7.6616	15.66252479
1548229140000	7.6614	7.6616	7.6616	7.6614	63.37045047
1548229260000	7.6615	7.6616	7.6616	7.6615	43.64862701
1548229860000	7.6543	7.6432	7.6543	7.6432	200.0
1548230040000	7.6435	7.6435	7.6435	7.6435	3.0
1548230100000	7.6435	7.6435	7.6435	7.6435	2.0
1548230280000	7.6557	7.658	7.658	7.6557	250.0
1548230400000	7.6441	7.6441	7.6441	7.6441	2.0
1548230460000	7.6441	7.6441	7.6441	7.6441	40.36
1548230520000	7.6435	7.6435	7.6435	7.6435	2.34521342
1548230580000	7.6446	7.6529	7.6529	7.6446	328.9702
1548230640000	7.6435	7.6333	7.6435	7.6333	9.7
1548230820000	7.6333	7.6327	7.6333	7.6327	121.25
1548230880000	7.6397	7.6328	7.6397	7.6328	60.0
1548230940000	7.6327	7.6327	7.6327	7.6327	0.1
1548231120000	7.6327	7.638	7.638	7.6327	131.89600000000002
1548231300000	7.6376	7.6269	7.6408	7.6269	517.93260972
1548231360000	7.6271	7.6271	7.6288	7.6271	336.80503932
1548231420000	7.6274	7.6272	7.6274	7.6272	18.354786580000003
1548231480000	7.6274	7.6521	7.67312451	7.6274	820.19891487
1548231540000	7.6632	7.6463	7.6632	7.644	1604.0
1548231600000	7.644	7.644	7.644	7.644	5.0
1548231660000	7.6499	7.6455	7.6499	7.6455	116.49585366
1548231720000	7.6454	7.6451	7.6454	7.6451	17.80004634
1548231900000	7.6438	7.6583545	7.659	7.6438	500.0
1548232080000	7.656	7.656	7.656	7.656	2.0
1548232380000	7.6525	7.6565	7.6565	7.6525	93.0
1548232440000	7.6564	7.6564	7.6564	7.6563	160.33695215
1548232500000	7.6664	7.66679415	7.66679415	7.6664	200.0
1548232740000	7.66357686	7.66357686	7.66357686	7.66357686	2.0
1548232920000	7.6616	7.6616	7.6616	7.6616	2.81
1548233160000	7.6625	7.67	7.67	7.6625	500.0
1548233280000	7.669	7.669	7.669	7.669	4.5
1548233340000	7.6676	7.6676	7.6676	7.6676	12.28
1548233760000	7.6677	7.6677	7.6677	7.6677	12.28
1548234000000	7.6677	7.67	7.67	7.6677	299.47285548
1548234180000	7.669	7.669	7.669	7.669	150.0
1548234240000	7.6689	7.6689	7.6689	7.6689	10.0
1548234360000	7.6676	7.6673	7.6676	7.6605	87.11203677
1548234420000	7.6601	7.66	7.6601	7.66	354.58683644999996
1548234720000	7.6604	7.66	7.6604	7.66	250.0
1548234900000	7.66	7.66	7.66	7.66	65.23923226
1548235260000	7.6601	7.6601	7.6601	7.6601	4.0
1548235320000	7.6601	7.6601	7.6601	7.6601	4.0
1548235800000	7.66	7.6324	7.66	7.6323	2769.99250163
1548236280000	7.6459	7.6457	7.6459	7.6457	14.9
1548236400000	7.6429	7.6429	7.6429	7.6429	10.0
1548236700000	7.6426	7.6428	7.6428	7.6426	50.0
1548236760000	7.6425	7.6497	7.6497	7.6425	200.0
1548236820000	7.6495	7.6508	7.6508	7.6495	50.0
1548237120000	7.649	7.6542	7.6542	7.649	232.37805229999998
1548237180000	7.6428	7.6428	7.6428	7.6428	11.20223295
1548237240000	7.6409	7.6411	7.6411	7.6409	90.99087353
1548237300000	7.6424	7.6275	7.6427	7.6275	175.60050077
1548237720000	7.6269	7.627	7.627	7.6269	47.24511073
1548237780000	7.627	7.627	7.627	7.627	50.0
1548237900000	7.627	7.627	7.627	7.627	5.0
1548237960000	7.6269	7.6269	7.6269	7.6269	0.01
1548238200000	7.627	7.627	7.627	7.627	317.26501997
1548238260000	7.6525	7.6525	7.6525	7.6525	11.2
1548238320000	7.6497	7.6497	7.6497	7.6497	14.11866212
1548238380000	7.6591	7.6668	7.6668	7.6591	40.0
1548238440000	7.6654	7.6654	7.6654	7.6654	3.0
1548238500000	7.6648	7.6705	7.6705	7.6648	50.0
1548238680000	7.6624	7.662	7.6624	7.662	33.97014316
1548238740000	7.6619	7.6685	7.6685	7.659	60.61659512
1548238800000	7.6624	7.6656	7.6668	7.6624	51.635604369999996
1548238860000	7.6657	7.6657	7.6657	7.6657	19.85340257
1548238920000	7.6684	7.6684	7.6684	7.6684	5.0
1548238980000	7.6685	7.6685	7.6685	7.6685	2.0
1548239040000	7.6685	7.6685	7.6685	7.6685	3.0
1548239160000	7.6685	7.6685	7.6685	7.6685	2.0
1548239220000	7.6685	7.6688	7.6688	7.6685	18.0
1548239280000	7.6757	7.6757	7.6757	7.6757	33.0
1548239400000	7.667	7.667	7.667	7.667	80.0
1548239460000	7.667	7.6676	7.6676	7.667	43.0
1548239520000	7.667	7.667	7.667	7.667	30.0
1548239580000	7.667	7.667	7.667	7.667	3.0
1548240180000	7.6703	7.6703	7.68322386	7.6703	109.318
1548240300000	7.6703	7.6703	7.6703	7.6703	0.000542
1548240540000	7.675	7.675	7.675	7.675	43.682
1548240900000	7.6729	7.6735	7.6737	7.6727	123.33255466
1548240960000	7.675	7.6771	7.6773	7.675	165.9951468
1548241020000	7.6774	7.677	7.6774	7.67693748	151.02758037
1548241080000	7.68011813	7.6801	7.68011813	7.68	127.28053796
1548241140000	7.6862	7.6827	7.6976	7.6827	524.77149856
1548241200000	7.6941	7.69449016	7.69449016	7.6941	150.57731315
1548241260000	7.6928	7.6931	7.6931	7.6928	100.0
1548241380000	7.6814	7.6814	7.6814	7.6813	30.897287210000002
1548241440000	7.68629948	7.6813	7.68629948	7.6813	18.93570513
1548241500000	7.6813	7.6813	7.6813	7.6813	11.70025858
1548241620000	7.6822	7.6819	7.6822	7.6819	471.21848477
1548241680000	7.6816	7.6814	7.6816	7.6814	549.58116751
1548241740000	7.6812	7.6812	7.6812	7.6812	100.0
1548241800000	7.6812	7.6812	7.6812	7.6812	88.29974142
1548241860000	7.6811	7.681	7.6811	7.681	34.10061
1548242040000	7.6814	7.6814	7.6814	7.6814	67.20224999999999
1548242280000	7.6889	7.6889	7.6889	7.6889	19.23914581
1548242340000	7.6907	7.6985	7.6985	7.6907	264.0
1548242400000	7.6959	7.6959	7.6959	7.6959	100.0
1548242520000	7.6995	7.7	7.7	7.6995	311.02837999999997
1548242580000	7.7	7.7088	7.71932491	7.7	1203.69587355
1548242640000	7.724	7.724	7.724	7.724	80.0
1548242700000	7.7247	7.725	7.725	7.7247	227.54535350999998
1548242760000	7.726	7.725	7.726	7.725	18.0
1548242820000	7.726	7.726	7.726	7.726	5.673109
1548242880000	7.7289	7.7289	7.7289	7.7289	5.0
1548242940000	7.729	7.729	7.729	7.729	62.0
1548243000000	7.729	7.729	7.729	7.729	80.0
1548243060000	7.729	7.7288	7.729	7.7288	6.95382669
1548243180000	7.726	7.726	7.726	7.726	44.855420280000004
1548243240000	7.726	7.73080941	7.73080941	7.726	209.48924652
1548243420000	7.7302	7.73	7.7302	7.73	180.0
1548243480000	7.73	7.73	7.73	7.73	277.91816953
1548243540000	7.7251	7.723	7.7251	7.7125	300.0
1548244080000	7.713	7.713	7.713	7.713	2.4852486
1548244140000	7.7002	7.6845	7.70044644	7.6845	4066.90707723
1548244200000	7.6856	7.6844	7.6856	7.6844	1719.34791105
1548244260000	7.6866	7.6866	7.6866	7.6866	80.0
1548244440000	7.6908	7.6906	7.6908	7.6906	80.44189222
1548244500000	7.6922	7.6922	7.6922	7.6922	73.331051
1548244620000	7.7066	7.7066	7.7066	7.7066	5.0
1548244680000	7.7069	7.7064	7.7069	7.7064	92.927852
1548244740000	7.7074	7.7073	7.7074	7.7073	205.70910293
1548244800000	7.7193	7.7193	7.7193	7.7193	9.2931
1548244920000	7.72	7.72	7.72	7.72	500.0
1548244980000	7.7157	7.7157	7.7157	7.7157	10.0
1548245100000	7.7131	7.7131	7.7131	7.7131	30.0
1548245160000	7.697	7.697	7.697	7.697	19.98
1548245220000	7.7011	7.7006	7.7011	7.7006	447.5147514
1548245340000	7.7006	7.7006	7.7006	7.7006	40.0
1548246060000	7.7039	7.7037	7.7039	7.7037	100.0
1548246300000	7.7127	7.7131	7.7131	7.7127	200.0
1548246600000	7.7242	7.7242	7.7242	7.7242	3.0
1548246960000	7.7014	7.7014	7.7014	7.7014	50.0
1548247080000	7.71	7.71	7.71	7.71	300.0
