MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1605263160000	15.769	15.765	15.769	15.765	23.30185
1605263220000	15.766	15.766	15.766	15.766	8.22022126
1605263340000	15.766	15.765	15.766	15.765	7.623587629999999
1605263460000	15.743	15.744	15.744	15.743	2.24891
1605263700000	15.749	15.749	15.749	15.749	1.49894
1605263760000	15.748	15.748	15.748	15.748	0.74922
1605264060000	15.747	15.749	15.749	15.747	2.24779
1605264240000	15.758	15.747	15.758	15.747	36.520889090000004
1605264420000	15.734	15.734	15.734	15.734	12.966
1605264480000	15.734	15.7	15.734	15.7	121.22224007
1605264540000	15.691	15.691	15.691	15.691	4.0
1605264600000	15.699	15.708	15.708	15.699	2.25429
1605264720000	15.726	15.726	15.726	15.726	2.25172
1605264900000	15.73	15.733	15.733	15.73	2.2494199999999998
1605265140000	15.735	15.735	15.735	15.735	30.5515
1605265500000	15.697	15.697	15.697	15.697	0.75071
1605265560000	15.703	15.703	15.703	15.703	0.719
1605265620000	15.694	15.694	15.694	15.694	2.0
1605265680000	15.68	15.68	15.68	15.68	50.0
1605265800000	15.683	15.683	15.683	15.683	12.64727
1605265860000	15.685	15.676	15.685	15.676	84.64552668
1605266040000	15.651	15.654	15.654	15.651	2.26066
1605266280000	15.658	15.667	15.667	15.658	4.9
1605266340000	15.66321384	15.66321384	15.66321384	15.66321384	7.657
1605266400000	15.66	15.66	15.66	15.66	1.50681
1605266580000	15.691	15.691	15.691	15.691	1.0
1605266880000	15.672	15.672	15.672	15.672	1.50421
1605266940000	15.691	15.691	15.691	15.691	2.25442464
1605267240000	15.708	15.708	15.708	15.708	1.50022
1605267360000	15.722	15.722	15.722	15.722	2.24912
1605267420000	15.735	15.735	15.735	15.735	23.18962
1605267480000	15.732	15.732	15.732	15.732	1.498
1605267960000	15.703	15.703	15.703	15.703	1.50092
1605268140000	15.695	15.695	15.695	15.695	1.50187
1605268440000	15.705	15.705	15.705	15.705	2.585254
1605268740000	15.697	15.696	15.697	15.696	30.0
1605268800000	15.706	15.711	15.711	15.706	3.75011
1605268980000	15.726	15.726	15.726	15.726	1.49806
1605269160000	15.734	15.763	15.763	15.734	8.64353472
1605269340000	15.756	15.756	15.756	15.756	1.49552436
1605269400000	15.768	15.773	15.773	15.768	35.35502692
1605269460000	15.776	15.776	15.776	15.776	163.14944872
1605269580000	15.765	15.764	15.765	15.764	128.37591224
1605269880000	15.716	15.726	15.726	15.716	3.7476310600000002
1605269940000	15.763	15.763	15.763	15.763	0.2
1605270180000	15.756	15.756	15.756	15.756	1.49506
1605270240000	15.774	15.774	15.774	15.774	2.24048
1605270360000	15.807	15.807	15.807	15.807	2.235
1605270420000	15.8	15.806	15.806	15.8	3.7272379200000003
1605270480000	15.82	15.812	15.82	15.812	4.97
1605270660000	15.806	15.806	15.806	15.806	1.49084964
1605271140000	15.785	15.785	15.785	15.785	4.69876704
