MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1559600040000	0.0362	0.036169	0.0363	0.036169	60615.24235069
1559600100000	0.036119	0.036119	0.036119	0.036119	4137.5075819799995
1559600280000	0.0358	0.0357	0.0358	0.0357	27771.852232909998
1559600400000	0.0357	0.035754	0.035754	0.0357	15823.0350292
1559600460000	0.0358	0.0358	0.0358	0.0358	146.0
1559600520000	0.035669	0.03567	0.03567	0.035669	4754.8821607400005
1559600580000	0.035631	0.0356	0.035631	0.0356	8008.1675670899995
1559600640000	0.03567	0.0357	0.0357	0.03567	8131.2888841799995
1559600700000	0.0357	0.0358	0.0358	0.0357	876.0
1559600820000	0.035958	0.035958	0.035958	0.035958	753.912
1559600880000	0.0359	0.0359	0.0359	0.0358	4204.69322136
1559601060000	0.0358	0.0359	0.035957	0.0358	6709.60943435
1559601120000	0.0358	0.0358	0.0358	0.0358	146.0
1559601180000	0.0358	0.0358	0.0358	0.0358	2092.977
1559601360000	0.035958	0.035958	0.035958	0.035958	0.00026096
1559601600000	0.036	0.036	0.036169	0.036	301995.63870593
1559602020000	0.0362	0.0362	0.0362	0.0362	51472.98864913
1559602080000	0.0362	0.036452	0.036452	0.0362	182378.33916047
1559602140000	0.036538	0.036524	0.036538	0.036524	3969.2859279599998
1559602260000	0.036439	0.036438	0.036439	0.036438	4240.04761053
1559602320000	0.0364	0.0364	0.0364	0.0364	1776.41250845
1559602380000	0.0365	0.036544	0.036544	0.0365	1583.6516122799999
1559602440000	0.036544	0.0366	0.036784	0.036544	8932.37249389
1559602620000	0.0364	0.0364	0.0364	0.0364	292.0
1559602680000	0.0364	0.0365	0.0365	0.0364	1718.40308227
1559602800000	0.0367	0.0367	0.0367	0.0367	3118.639
1559602860000	0.0366	0.0366	0.0366	0.0366	282.82942567000003
1559602980000	0.0366	0.0366	0.0366	0.0366	1698.07982185
1559603040000	0.036639	0.0366	0.036639	0.0366	1796.0
1559603100000	0.0366	0.0366	0.0366	0.0366	1631.35
1559603280000	0.0366	0.036459	0.0366	0.036459	118476.31875517001
1559603340000	0.0367	0.0366	0.0367	0.0366	4003.53602072
1559603400000	0.036455	0.036455	0.036455	0.036455	1378.6280829
1559603460000	0.0363	0.0364	0.0364	0.0363	1706.00491238
1559603520000	0.0363	0.0363	0.036328	0.0363	5554.51706821
1559603580000	0.036214	0.036151	0.036214	0.036151	1785.85652124
1559603640000	0.0361	0.036054	0.0361	0.036054	1501.4981340699999
1559603760000	0.036	0.0361	0.03622	0.036	47708.56324959
1559603820000	0.036099	0.036	0.0361	0.036	9986.70716188
1559603880000	0.036	0.0359	0.036	0.0359	50076.43218575
1559603940000	0.0359	0.036	0.036	0.0359	5734.75127999
1559604000000	0.0361	0.036	0.0361	0.035971	30500.85225268
1559604060000	0.0359	0.0359	0.0359	0.0359	5779.7545914
1559604120000	0.0361	0.035698	0.0361	0.035698	271991.40061622
1559604180000	0.035622	0.0354	0.035622	0.035279	519648.85802455
1559604240000	0.0354	0.034999	0.0354	0.0349	269436.81187167
1559604300000	0.035	0.034999	0.035	0.034999	17459.837600799998
1559604360000	0.0349	0.0345	0.034922	0.0345	583493.12654537
1559604420000	0.0345	0.034527	0.0346	0.034319	79291.67806476
1559604480000	0.034515	0.034471	0.0346	0.0344	513410.88273856003
1559604540000	0.034321	0.0343	0.034321	0.0343	99687.61041158001
1559604600000	0.034271	0.033819	0.034271	0.033817	355256.16902163
1559604660000	0.03381	0.0331	0.03381	0.033099	522315.98569045
1559604720000	0.033189	0.033042	0.033189	0.033042	2111.0
1559604780000	0.0332	0.033732	0.033732	0.033162	125585.63999616
1559604840000	0.0337	0.0337	0.033786	0.03365	27879.51038159
1559604900000	0.033665	0.0339	0.0339	0.033523	160964.00448406
1559605020000	0.034021	0.0337	0.034021	0.0337	24216.26248803
1559605080000	0.033627	0.033792	0.033792	0.033595	17651.98888255
1559605140000	0.0336	0.0338	0.0338	0.0336	9368.37551665
1559605200000	0.0338	0.033798	0.0338	0.033798	3886.88750965
1559605260000	0.033916	0.0338	0.033989	0.0338	32280.89762285
1559605320000	0.0338	0.0338	0.0338	0.0337	10491.435357889999
1559605380000	0.0337	0.033908	0.033908	0.0337	2522.0
1559605440000	0.033791	0.0339	0.0339	0.033791	8104.19621261
1559605500000	0.0339	0.0339	0.0339	0.0339	292.0
1559605560000	0.03409	0.03409	0.03409	0.03409	3268.76361001
1559605620000	0.03402	0.0339	0.03402	0.0339	34544.82187044
1559605680000	0.0339	0.034	0.034	0.0339	513.02745436
1559605740000	0.034	0.0338	0.034	0.0338	598.01052682
1559605800000	0.033813	0.033813	0.033813	0.033813	7374.63126843
1559605920000	0.033627	0.033627	0.033627	0.033627	791.65525889
1559605980000	0.0336	0.0338	0.033828	0.0336	2791.9119411799998
1559606220000	0.0339	0.033802	0.0339	0.033802	12800.76620406
1559606280000	0.033888	0.033888	0.033888	0.033888	249.53216566
1559606340000	0.0337	0.0337	0.0337	0.0337	146.0
1559606400000	0.033658	0.033256	0.033658	0.033255	76041.19804141
1559606460000	0.033254	0.032933	0.033254	0.0328	709101.85348555
