MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582229880000	76.347	76.347	76.347	76.347	0.26373584
1582229940000	76.53	76.47	76.53	76.47	0.18003781000000002
1582230000000	76.413	76.413	76.413	76.413	7.0
1582230300000	76.38	76.357	76.38	76.357	5.2453902800000005
1582230720000	76.547	76.547	76.547	76.547	0.1
1582231620000	76.554	76.625	76.625	76.554	19.315304010000002
1582231680000	76.53	76.583	76.583	76.53	24.24011364
1582232280000	76.586	76.425	76.586	76.127	311.48999
1582232340000	76.433	76.433	76.433	76.433	0.15056173
1582232520000	76.156	76.06	76.156	76.06	12.84943827
1582232580000	76.239	76.239	76.239	76.239	1.0
1582233120000	75.964	75.964	75.964	75.964	3.17838154
1582233300000	76.127	76.222	76.222	76.127	0.34874865
1582234140000	76.076	76.064	76.076	76.064	4.67402
1582234260000	76.369	76.478	76.478	76.369	16.8
1582234320000	76.478	76.51	76.629	76.478	94.52427875000001
1582234440000	76.561	76.561	76.561	76.561	0.75
1582234500000	76.577	76.603	76.759	76.577	6.82662212
1582234560000	76.548	76.551	76.551	76.548	1.5
1582234620000	76.564	76.564	76.564	76.564	2.5
1582234680000	76.553	76.558	76.558	76.553	1.0
1582235280000	76.646	76.646	76.646	76.646	1.74124144
1582235340000	76.373	76.37	76.373	76.37	2.00935404
1582235460000	76.366	76.359	76.366	76.359	2.00885658
1582235640000	76.558	76.558	76.558	76.558	0.26
1582235700000	76.558	76.569	76.569	76.558	0.26165144
1582235760000	76.779	76.779	76.779	76.779	0.26
1582235820000	76.779	76.781	76.781	76.779	1.3292880299999998
1582235880000	76.79	76.79	76.79	76.79	0.261
1582236180000	76.79	76.737	76.79	76.737	1.00016479
1582236420000	76.947	76.989	76.99	76.947	2.25143419
1582236540000	76.988	76.811	76.988	76.811	6.3960506200000005
1582236720000	76.99	76.99	76.99	76.99	2.0
1582236900000	77.112	77.142	77.142	77.112	5.0
1582237020000	77.154	77.178	77.178	77.154	1.68
1582237080000	77.115	77.09	77.115	77.09	2.73061985
1582237260000	77.003	77.0	77.003	77.0	1.99429706
1582237320000	77.0	76.963	77.0	76.963	1.00016479
1582237740000	76.89	76.888	76.89	76.888	5.0
1582237860000	76.795	76.794	76.795	76.794	2.0
1582238040000	76.79	76.79	76.79	76.79	0.26116479
1582238460000	76.653	76.654	76.654	76.653	4.09
1582239060000	76.757	76.757	76.757	76.757	1.3862717
1582239660000	76.579	76.579	76.579	76.579	0.26116479
1582239960000	76.757	76.778	76.778	76.757	39.03733702
1582240260000	76.876	76.92	76.92	76.876	5.1977139999999995
1582240560000	77.17	77.17	77.17	77.17	0.35756
1582240800000	77.199	77.199	77.199	77.199	1.41163263
1582240920000	77.011	77.011	77.011	77.011	3.24628949
1582241040000	77.066	77.066	77.066	77.066	1.40714908
1582241160000	77.09	77.09	77.09	77.09	1.40247116
1582241280000	77.104	77.104	77.104	77.104	1.98
1582241700000	76.79	76.699	76.79	76.699	1.497
1582241820000	76.578	76.578	76.578	76.578	0.261
1582242000000	76.626	76.626	76.626	76.626	0.11368003
1582242060000	76.578	76.578	76.578	76.578	0.00016479
1582242120000	76.406	76.406	76.406	76.406	0.35667
1582242300000	76.371	76.359	76.371	76.359	2.26958314
1582242540000	76.641	76.642	76.642	76.641	1.75
1582243740000	76.246	76.246	76.246	76.246	1.48126822
1582243860000	76.133	76.133	76.133	76.133	0.91247868
1582243980000	76.262	76.262	76.262	76.262	1.48153069
1582244100000	76.135	76.291	76.291	76.135	4.32616186
1582244220000	76.326	76.326	76.326	76.326	1.47508247
1582244340000	76.382	76.382	76.382	76.382	3.27302243
1582244880000	76.158	76.158	76.158	76.158	12.99311055
1582244940000	76.158	76.158	76.158	76.158	4.47282119
1582245360000	76.158	76.158	76.158	76.157	8.37283855
1582245540000	76.158	76.158	76.158	76.158	69.53956006
1582245600000	76.158	76.158	76.158	76.158	41.10819562
1582246920000	76.198	76.198	76.198	76.198	0.3595
1582246980000	76.063	76.063	76.063	76.063	1.4616495
1582247040000	75.951	75.951	75.951	75.951	0.26116479
1582247100000	75.895	75.754	75.895	75.754	1.51623222
1582247220000	75.9	75.9	75.9	75.9	3.29380764
1582247280000	75.899	75.899	75.899	75.899	5.27771454
1582247340000	76.081	76.081	76.081	76.081	1.38277769
1582247460000	76.064	76.064	76.064	76.064	3.28670593
1582247580000	76.076	76.076	76.076	76.076	3.28618749
1582247760000	76.101	76.101	76.101	76.101	2.04
1582247880000	76.379	76.379	76.379	76.379	1.37034518
1582248120000	76.345	76.345	76.345	76.345	0.263
1582248480000	77.042	77.042	77.042	77.042	1.73400153
1582248720000	77.061	77.062	77.062	77.061	2.0
1582248780000	76.969	76.96	77.05	76.96	21.26340397
1582248960000	77.166	77.2	77.2	77.166	2.45570549
1582250160000	77.569	77.727	77.727	77.569	6.1
1582250640000	77.799	77.801	77.801	77.799	1.9743599299999999
1582251300000	77.671	77.671	77.671	77.671	2.79850122
1582251480000	78.014	78.02	78.02	78.014	49.99992512
1582251540000	78.02	78.02	78.02	78.02	7.488e-05
1582251780000	77.708	77.695	77.708	77.695	25.0
1582252020000	78.225	78.225	78.225	78.225	0.15
1582252080000	78.225	78.225	78.225	78.225	0.86849465
1582252140000	78.225	78.228	78.228	78.225	2.04498581
1582252200000	78.21	78.21	78.21	78.21	0.4
1582252380000	78.292	78.35	78.35	78.292	13.0
1582252680000	78.242	78.071	78.242	78.071	2.06144697
1582253760000	78.109	78.109	78.109	78.109	0.08062355
1582254180000	78.334	78.334	78.334	78.334	0.5
1582254300000	78.181	78.122	78.181	78.122	1.706
1582254360000	78.122	78.071	78.122	78.071	0.0008691399999999999
1582254420000	77.909	77.908	77.909	77.908	1.70600983
1582254480000	77.728	77.694	77.728	77.694	0.45600983
1582254540000	77.55	77.535	77.55	77.535	13.2866
1582254900000	77.535	77.535	77.535	77.535	94.929
1582255140000	77.612	77.612	77.612	77.612	0.1
1582255440000	77.823	77.823	77.823	77.823	0.1
1582255500000	77.863	78.052	78.054	77.863	12.61041359
1582255560000	78.104	78.111	78.111	78.104	2.3492565
1582255920000	78.299	78.299	78.299	78.299	1.71800672
1582256040000	78.324	78.324	78.324	78.324	0.098717
1582256220000	78.304	78.304	78.304	78.304	0.4
1582256280000	78.304	78.304	78.304	78.304	2.67018821
1582256340000	78.324	78.436	78.436	78.324	8.38636117
1582256460000	78.527	78.527	78.527	78.527	0.11017491
1582256580000	78.616	78.616	78.616	78.616	1.69880348
1582256700000	78.638	78.869	78.869	78.638	5.05860908
1582256760000	79.0	79.145	79.265	79.0	14.56482935
1582256820000	79.234	79.238	79.238	79.234	1.6533333300000002
1582256880000	78.978	78.87	78.978	78.87	1.0
1582257360000	79.0	79.0	79.0	79.0	25.0
1582257660000	79.183	79.183	79.183	79.183	0.25567745
1582257720000	79.263	79.351	79.352	79.263	5.1041449199999995
1582257780000	79.335	79.335	79.335	79.335	0.1
1582257960000	79.197	78.992	79.197	78.992	6.17752454
1582258080000	78.977	78.977	78.977	78.977	0.256
1582258440000	78.977	78.977	78.977	78.977	9.83e-06
1582258680000	78.764	78.496	78.764	78.496	5.43722633
1582258740000	78.363	78.336	78.363	78.336	0.49660974
1582258800000	78.122	78.321	78.321	78.122	6.874
1582258860000	78.49	78.49	78.49	78.49	2.56603806
1582258920000	78.539	78.539	78.539	78.539	0.1
1582258980000	78.539	78.754	78.754	78.539	6.53419585
1582259040000	78.965	78.968	78.969	78.965	3.17753474
1582259340000	78.764	78.764	78.764	78.764	0.256
1582259700000	78.764	78.764	78.764	78.764	9.83e-06
1582259760000	78.55	78.468	78.55	78.468	1.86985246
1582260240000	78.585	78.585	78.585	78.585	0.1
1582260660000	78.705	78.705	78.705	78.705	0.1
1582260780000	78.643	78.682	78.682	78.643	70.195195
1582261380000	78.739	78.753	78.753	78.739	4.61269588
1582261860000	78.548	78.548	78.548	78.548	0.256
1582262040000	78.549	78.549	78.549	78.549	3.33637817
1582262460000	78.575	78.545	78.627	78.545	5.98636003
1582262940000	78.75	78.751	78.752	78.75	5.34266721
1582263000000	78.547	78.345	78.547	78.336	55.24911073
1582263060000	78.336	78.336	78.336	78.336	0.00021163
1582263240000	78.121	78.121	78.121	78.121	0.25600983
1582263720000	77.954	78.093	78.093	77.954	21.608959
1582265460000	77.917	77.917	77.917	77.917	0.08944031
1582266000000	78.123	78.324	78.324	78.123	3.4507390399999998
1582267440000	78.12	78.12	78.12	78.12	0.25600983
1582267920000	78.202	78.202	78.202	78.202	0.110856
1582268040000	78.257	78.257	78.257	78.257	1.174772
1582268340000	77.962	77.962	77.962	77.962	0.1
1582268460000	77.908	77.768	77.908	77.768	2.491
1582268580000	77.693	77.537	77.693	77.537	1.65333333
1582268700000	77.536	77.481	77.536	77.481	21.91574587
1582268760000	77.322	77.149	77.322	77.149	57.748599999999996
1582268880000	77.459	77.459	77.459	77.459	4.2777098
1582269000000	77.678	77.682	77.682	77.678	9.98757504
1582269420000	77.553	77.552	77.553	77.552	1.9980000000000002
1582269540000	77.8	77.8	77.8	77.8	3.47622616
1582270140000	77.785	77.895	77.895	77.785	3.03111686
1582272360000	78.104	78.104	78.104	78.104	2.26374352
1582272720000	78.095	78.111	78.111	78.095	30.0
1582272780000	78.101	78.101	78.101	78.101	2.20622791
1582273020000	78.015	77.947	78.015	77.947	6.49813306
1582273080000	77.908	77.908	77.908	77.908	0.25600983
1582273260000	77.692	77.692	77.692	77.692	0.25600983
1582273380000	77.601	77.602	77.602	77.601	9.79471092
1582273800000	77.577	77.577	77.577	77.577	1.34570468
1582273920000	77.48	77.48	77.48	77.48	0.25600983
1582274340000	77.267	77.267	77.267	77.267	0.256
1582274400000	77.267	77.267	77.267	77.267	9.83e-06
1582274580000	77.443	77.443	77.443	77.443	8.87613839
1582275120000	77.387	77.387	77.387	77.387	0.08636062
1582275360000	77.465	77.522	77.522	77.465	52.29972857
1582275780000	77.461	77.462	77.462	77.461	4.3807732
1582276080000	77.403	77.4	77.403	77.4	8.496892110000001
1582276440000	77.438	77.443	77.444	77.438	12.559982309999999
1582276500000	77.444	77.496	77.496	77.444	4.4791961
1582276560000	77.495	77.503	77.503	77.495	111.22244853
1582276620000	77.503	77.518	77.518	77.503	32.86230338
1582276860000	77.517	77.512	77.517	77.512	41.351
1582276980000	77.512	77.504	77.512	77.504	9.0
1582277040000	77.518	77.522	77.522	77.518	6.77
1582277580000	77.527	77.527	77.527	77.527	9.8
1582277640000	77.526	77.528	77.528	77.526	58.660000000000004
1582277820000	77.526	77.543	77.543	77.526	147.8589242
1582277880000	77.543	77.544	77.544	77.543	19.8
1582278000000	77.544	77.544	77.544	77.544	23.20290563
1582278120000	77.544	77.543	77.544	77.543	3.80239302
1582278180000	77.544	77.548	77.548	77.544	21.73073102
1582278240000	77.548	77.549	77.549	77.548	57.06489507
1582278300000	77.549	77.549	77.549	77.548	12.64650873
1582278480000	77.549	77.556	77.556	77.549	34.41175012
1582278600000	77.556	77.564	77.564	77.556	40.31061574
1582278660000	77.558	77.558	77.559	77.558	9.120000000000001
1582278720000	77.563	77.563	77.563	77.563	12.8
1582278780000	77.564	77.58	77.58	77.564	69.50981936
1582278840000	77.58	77.58	77.58	77.58	27.05192624
1582278900000	77.58	77.58	77.58	77.58	4.47122966
1582279020000	77.58	77.58	77.58	77.58	3.84907838
1582279080000	77.593	77.594	77.594	77.593	22.23169643
1582279140000	77.594	77.614	77.614	77.594	106.71496667
1582279200000	77.614	77.614	77.614	77.613	13.08113833
1582279260000	77.613	77.614	77.614	77.613	15.05964511
1582279440000	77.614	77.615	77.615	77.614	32.37693234
1582279500000	77.615	77.621	77.621	77.615	96.2741141
1582279560000	77.621	77.623	77.623	77.621	25.90810176
1582279620000	77.623	77.624	77.624	77.623	7.07006976
1582279740000	77.624	77.625	77.625	77.624	4.94305698
1582279800000	77.625	77.625	77.625	77.625	1.0
1582279860000	77.625	77.626	77.626	77.625	9.70132308
1582279920000	77.626	77.626	77.626	77.626	15.22608942
1582279980000	77.625	77.626	77.626	77.625	7.334775949999999
1582280040000	77.626	77.629	77.629	77.626	14.37356393
1582280100000	77.629	77.638	77.638	77.629	83.24922086
1582280160000	77.638	77.654	77.654	77.638	93.55427012
1582280220000	77.654	77.656	77.656	77.654	17.12353807
1582280400000	77.647	77.647	77.647	77.647	0.83665539
1582280580000	77.652	77.652	77.652	77.652	0.12972391
1582280820000	77.656	77.656	77.656	77.656	7.99721668
1582280880000	77.655	77.655	77.655	77.655	0.12198929
1582280940000	77.656	77.656	77.656	77.656	5.65200536
1582281000000	77.657	77.657	77.657	77.657	21.95446025
1582281060000	77.657	77.659	77.659	77.657	15.21286062
1582281120000	77.659	77.671	77.671	77.659	130.14667703
1582281180000	77.651	77.671	77.671	77.651	4.33710974
1582281240000	77.671	77.673	77.673	77.671	9.709918029999999
1582281300000	77.673	77.683	77.683	77.673	65.90789256
1582281420000	77.683	77.687	77.687	77.683	43.6
1582281480000	77.687	77.692	77.692	77.687	157.76250427
1582281540000	77.692	77.692	77.692	77.692	56.00039854
1582281600000	77.691	77.691	77.691	77.691	5.89
1582281660000	77.692	77.692	77.692	77.692	12.79429689
1582281780000	77.686	77.686	77.686	77.686	0.19341618
1582281840000	77.687	77.687	77.687	77.687	4.68
1582282080000	77.692	77.697	77.697	77.692	236.91441453
1582282140000	77.697	77.698	77.698	77.697	98.59668267
1582282200000	77.698	77.714	77.714	77.698	239.75058042999999
1582282260000	77.714	77.718	77.718	77.714	112.81946852
1582282320000	77.718	77.713	77.718	77.713	29.4012819
1582282380000	77.714	77.716	77.716	77.713	18.344393619999998
1582282440000	77.716	77.716	77.716	77.716	5.59894245
1582282500000	77.716	77.723	77.723	77.716	72.19633704
1582282560000	77.723	77.73	77.73	77.723	67.08024196
1582282620000	77.73	77.73	77.73	77.73	8.92188701
1582282680000	77.698	77.676	77.714	77.676	62.92201414
1582282740000	77.715	77.676	77.715	77.675	26.1008651
1582282920000	77.73	77.733	77.733	77.73	15.169599999999999
1582282980000	77.731	77.732	77.732	77.731	14.00951874
1582283040000	77.732	77.734	77.734	77.732	74.84114687
1582283100000	77.734	77.735	77.735	77.734	22.0265487
1582283160000	77.734	77.735	77.735	77.734	11.88626933
1582283220000	77.735	77.737	77.737	77.735	35.67243121
1582283280000	77.737	77.733	77.737	77.733	53.56919424
1582283340000	77.733	77.737	77.737	77.733	53.83428151
1582283400000	77.737	77.737	77.737	77.737	3.0
1582283460000	77.737	77.74	77.74	77.737	37.53800593
1582283520000	77.74	77.74	77.74	77.74	17.83244797
1582283580000	77.74	77.74	77.74	77.74	6.7939836499999995
1582283640000	77.74	77.74	77.74	77.74	7.58587435
1582283700000	77.74	77.74	77.74	77.74	8.01114658
1582283760000	77.74	77.745	77.745	77.74	101.57302884
1582283820000	77.745	77.747	77.747	77.745	26.12821796
1582283880000	77.747	77.758	77.758	77.735	160.897529
1582283940000	77.758	77.761	77.761	77.758	39.37881589
1582284000000	77.761	77.762	77.762	77.761	15.90222994
1582284180000	77.762	77.762	77.762	77.761	20.92005937
1582284240000	77.762	77.762	77.762	77.762	8.661019809999999
1582284300000	77.762	77.762	77.762	77.762	8.09154526
1582284420000	77.762	77.762	77.762	77.762	5.4585173
1582284540000	77.763	78.0	78.0	77.763	184.58414318
1582284600000	78.0	78.0	78.0	78.0	25.0
1582284660000	78.003	78.111	78.111	78.003	4.879291370000001
1582284780000	78.163	78.163	78.163	78.163	0.17217802
1582284900000	78.167	78.167	78.167	78.167	1e-08
1582285080000	78.086	78.086	78.086	78.086	0.13942349
1582285380000	78.02	78.02	78.02	78.02	0.19147529
1582285740000	78.186	78.187	78.187	78.186	7.0
1582285800000	78.106	78.106	78.106	78.106	0.4
1582285980000	78.138	78.138	78.138	78.138	3.44835707
1582286280000	78.031	78.031	78.031	78.031	0.12640807
1582286400000	78.002	78.002	78.002	78.002	0.7
1582286580000	78.116	78.116	78.116	78.116	1.601
1582286640000	78.214	78.214	78.214	78.214	0.01103526
1582286700000	78.323	78.325	78.325	78.323	0.35167743999999995
1582286820000	78.54	78.54	78.54	78.54	0.25567745
1582286940000	78.7	78.7	78.7	78.7	4.17903398
1582287000000	78.7	78.7	78.7	78.7	2.21068818
1582287360000	78.7	78.7	78.7	78.7	2.69372531
1582287420000	78.751	78.751	78.751	78.751	0.25567745
1582287480000	78.951	79.0	79.0	78.951	0.54950106
1582287720000	79.088	79.088	79.088	79.088	0.227391
