MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1570400220000	4.5411	4.5417	4.5417	4.5411	6.0
1570401000000	4.5264	4.5264	4.5264	4.5264	40.64456044
1570401120000	4.5075	4.5074	4.5075	4.5074	6.0
1570401540000	4.5164	4.5164	4.5164	4.5164	32.9217092
1570401600000	4.5164	4.5164	4.5164	4.5164	40.11459479
1570402200000	4.5023	4.5023	4.5023	4.5023	4.5
1570402680000	4.5015	4.5015	4.5015	4.5015	30.47583112
1570403220000	4.5002	4.5	4.5002	4.5	73.29055628
1570403400000	4.4865	4.4865	4.4865	4.4865	3.0
1570403760000	4.4907	4.4907	4.4907	4.4907	26.955
1570404060000	4.4864	4.4722	4.4864	4.4722	37.91048473
1570404420000	4.4825	4.4825	4.4825	4.4825	2.6235
1570404480000	4.4938	4.4938	4.4938	4.4938	44.5371479
1570404600000	4.4983	4.5001	4.5001	4.4983	94.46219006999999
1570405320000	4.5061	4.5061	4.5061	4.5061	32.9217092
1570406400000	4.5019	4.5019	4.5019	4.5019	7.927058
1570406700000	4.496	4.496	4.496	4.496	0.80271
1570407120000	4.4957	4.4957	4.4957	4.4957	1.32384105
1570407300000	4.4967	4.4955	4.4967	4.4955	91.1503702
1570407780000	4.4893	4.4915	4.4915	4.4893	55.87890137
1570408200000	4.4838	4.4795	4.4838	4.4795	178.0
1570408440000	4.48	4.4767	4.48	4.4767	111.42924812999999
1570408740000	4.4774	4.4851	4.4851	4.4774	314.39621520000003
1570408860000	4.4933	4.4987	4.4987	4.4933	89.02623064
1570409160000	4.5002	4.5002	4.5002	4.5002	44.46945943
1570409340000	4.5016	4.5016	4.5016	4.5016	6.70703684
1570409400000	4.5016	4.5015	4.5016	4.5015	50.0
1570409580000	4.4915	4.4808	4.4915	4.4808	2310.067137
1570409820000	4.4912	4.4912	4.4912	4.4912	129.94152592
1570410300000	4.4964	4.4964	4.4964	4.4964	23.323
1570410540000	4.4965	4.4965	4.4965	4.4965	8.4759
1570411200000	4.4912	4.4912	4.4912	4.4912	4.57892142
1570412700000	4.4798	4.4798	4.4798	4.4798	33.6072
1570412820000	4.4747	4.4747	4.4747	4.4747	16.93163024
1570413000000	4.4764	4.4764	4.4764	4.4764	21.84
1570413600000	4.4828	4.4829	4.4829	4.4828	139.40398087
1570416360000	4.4948	4.4948	4.4948	4.4948	3.15785237
1570416720000	4.4945	4.4945	4.4945	4.4945	2.7672
1570418040000	4.5207	4.5207	4.5207	4.5207	119.65377956
1570418580000	4.5299	4.53	4.53	4.5299	391.78367289
1570418700000	4.5378	4.5359	4.5378	4.5359	118.32043576000001
