MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1481000340000	0.7918	0.7918	0.7918	0.7918	6.0
1481000640000	0.79001	0.79001	0.79001	0.79001	12.368839000000001
1481000700000	0.79001	0.7889	0.79001	0.7889	1969.246684
1481000880000	0.78839	0.7883	0.78839	0.78739	1664.9813
1481001060000	0.7862	0.789	0.7895	0.7862	353.980179
1481001180000	0.7877	0.7873	0.7877	0.7872	1184.8282
1481001240000	0.7873	0.7867	0.7873	0.7867	732.167
1481001420000	0.7875	0.787	0.7875	0.787	1.157
1481001480000	0.787	0.7868	0.787	0.7868	0.239
1481001600000	0.7856	0.78518	0.7856	0.78518	1410.0762
1481001720000	0.78569	0.7857	0.7857	0.78569	1464.6270000000002
1481001780000	0.78472	0.78472	0.78472	0.78472	11.0
1481001840000	0.783	0.783	0.783	0.783	0.49268864
1481001960000	0.7831	0.7831	0.7831	0.7831	21.92635891
1481002020000	0.78481	0.78481	0.78481	0.78481	1.526469
1481002080000	0.78201	0.7859	0.7859	0.78201	996.4473657000001
1481002740000	0.7898	0.7898	0.7898	0.7898	1948.9035000000001
1481004720000	0.78451	0.7826	0.78451	0.7826	42.64646829
1481004780000	0.7839	0.78798	0.78798	0.7833	602.71712
1481005440000	0.78136	0.78136	0.78136	0.78136	0.10171108
1481005560000	0.78001	0.7805	0.7805	0.78001	1075.7116268099999
1481005740000	0.78275	0.78001	0.78367	0.78001	5026.9986039999985
1481005800000	0.78011	0.78011	0.78011	0.78011	12.444175
1481005860000	0.78011	0.7794	0.78021	0.7794	2519.8526429999997
1481006100000	0.77757	0.77757	0.77757	0.77757	429.454369
1481006160000	0.77768	0.77767	0.77768	0.77767	327.036
1481006220000	0.77742	0.77742	0.77742	0.77742	14.05542766
1481006700000	0.7784	0.7784	0.7784	0.7784	65.0115
1481006760000	0.7784	0.77775	0.77841	0.77775	3.1847249900000003
1481006880000	0.77794	0.77794	0.77794	0.77794	11.53131
1481006940000	0.77701	0.77702	0.77702	0.77701	2.5698410000000003
